stimulus,MOS
p25_vpcc_r03,4.339457603
p25_vpcc_r04,4.639259939
p25_vpcc_r05,4.674341228
p26_geocnn_r01,3.523156399
p26_geocnn_r02,3.794443623
p26_geocnn_r03,4.030388401
p26_geocnn_r04,4.277576267
p26_gpcc-octree-predlift_r02,1.203682991
p26_gpcc-octree-predlift_r03,2.63521511
p26_gpcc-octree-predlift_r04,4.122144992
p26_gpcc-octree-predlift_r05,4.461635088
p26_gpcc-octree-predlift_r06,4.612069736
p26_gpcc-octree-raht_r02,1.118931872
p26_gpcc-octree-raht_r03,1.973384531
p26_gpcc-octree-raht_r04,3.921120619
p26_gpcc-octree-raht_r05,4.521009979
p26_gpcc-octree-raht_r06,4.569581879
p26_vpcc_r00,1.751934589
p26_vpcc_r01,2.882829187
p26_vpcc_r02,3.55482374
p26_vpcc_r03,4.179329773
p26_vpcc_r04,4.696900782
p26_vpcc_r05,4.664832252
p27_geocnn_r01,3.51896975
p27_geocnn_r02,4.426499827
p27_geocnn_r03,4.44939006
p27_geocnn_r04,4.720566973
p27_gpcc-octree-predlift_r02,1.34406289
p27_gpcc-octree-predlift_r03,3.100691438
p27_gpcc-octree-predlift_r04,4.386814418
p27_gpcc-octree-predlift_r05,4.478545686
p27_gpcc-octree-predlift_r06,4.556572199
p27_gpcc-octree-raht_r02,1.207104028
p27_gpcc-octree-raht_r03,2.847057316
p27_gpcc-octree-raht_r04,3.879792144
p27_gpcc-octree-raht_r05,4.660069674
p27_gpcc-octree-raht_r06,4.621706196
p27_vpcc_r00,2.733374048
p27_vpcc_r01,3.3677365
p27_vpcc_r02,3.920227191
p27_vpcc_r03,4.368681952
p27_vpcc_r04,4.564288034
p27_vpcc_r05,4.608212709
p28_geocnn_r01,4.009246405
p28_geocnn_r02,4.411908838
p28_geocnn_r03,4.560125952
p28_geocnn_r04,4.709449264
p28_gpcc-octree-predlift_r02,1.32931314
p28_gpcc-octree-predlift_r03,3.202188441
p28_gpcc-octree-predlift_r04,4.41529549
p28_gpcc-octree-predlift_r05,4.713794751
p28_gpcc-octree-predlift_r06,4.805735032
p28_gpcc-octree-raht_r02,1.141030856
p28_gpcc-octree-raht_r03,2.92407346
p28_gpcc-octree-raht_r04,4.370677083
p28_gpcc-octree-raht_r05,4.575142614
p28_gpcc-octree-raht_r06,4.772323581
p28_vpcc_r00,2.743201932
p28_vpcc_r01,3.336559156
p28_vpcc_r02,3.918099777
p28_vpcc_r03,4.7292052
p28_vpcc_r04,4.770591514
p28_vpcc_r05,4.84061814
p29_geocnn_r01,2.372615114
p29_geocnn_r02,3.048274387
p29_geocnn_r03,3.363508295
p29_geocnn_r04,3.642376507
p29_gpcc-octree-predlift_r02,1.736680349
p29_gpcc-octree-predlift_r03,3.050545964
p29_gpcc-octree-predlift_r04,4.419983183
p29_gpcc-octree-predlift_r05,4.474141122
p29_gpcc-octree-predlift_r06,4.450378451
p29_gpcc-octree-raht_r02,1.595355938
p29_gpcc-octree-raht_r03,3.143863256
p29_gpcc-octree-raht_r04,4.329900705
p29_gpcc-octree-raht_r05,4.305996894
p29_gpcc-octree-raht_r06,4.382524451
p29_vpcc_r00,2.996366974
p29_vpcc_r01,3.438150328
p29_vpcc_r02,3.799653527
p29_vpcc_r03,4.092877318
p29_vpcc_r04,4.055519885
p29_vpcc_r05,4.219420232
p30_geocnn_r01,2.685787814
p30_geocnn_r02,3.562262582
p30_geocnn_r03,3.807057478
p30_geocnn_r04,4.256627756
p30_gpcc-octree-predlift_r02,1.734343225
p30_gpcc-octree-predlift_r03,3.0281403
p30_gpcc-octree-predlift_r04,4.081999708
p30_gpcc-octree-predlift_r05,4.144419567
p30_gpcc-octree-predlift_r06,4.380123367
p30_gpcc-octree-raht_r02,1.603646195
p30_gpcc-octree-raht_r03,3.174149759
p30_gpcc-octree-raht_r04,4.182465897
p30_gpcc-octree-raht_r05,4.059574146
p30_gpcc-octree-raht_r06,4.39537575
p30_vpcc_r00,3.001019341
p30_vpcc_r01,3.599030734
p30_vpcc_r02,3.978065595
p30_vpcc_r03,3.987012897
p30_vpcc_r04,3.926812714
p30_vpcc_r05,3.976917507
p31_geocnn_r01,4.580823414
p31_geocnn_r02,4.685153097
p31_geocnn_r03,4.887099391
p31_geocnn_r04,4.866037309
p31_gpcc-octree-predlift_r02,1.431179948
p31_gpcc-octree-predlift_r03,3.381382897
p31_gpcc-octree-predlift_r04,4.360271926
p31_gpcc-octree-predlift_r05,4.636083297
p31_gpcc-octree-predlift_r06,4.727654318
p31_gpcc-octree-raht_r02,1.291918468
p31_gpcc-octree-raht_r03,2.606866781
p31_gpcc-octree-raht_r04,4.276294567
p31_gpcc-octree-raht_r05,4.676756402
p31_gpcc-octree-raht_r06,4.742144387
p31_vpcc_r00,1.715671955
p31_vpcc_r01,2.798046805
p31_vpcc_r02,3.849330445
p31_vpcc_r03,4.504239662
p31_vpcc_r04,4.65811444
p31_vpcc_r05,4.900231542
p32_gpcc-octree-predlift_r02,1.252476707
p32_gpcc-octree-predlift_r03,2.9527723
p32_gpcc-octree-predlift_r04,4.115035637
p32_gpcc-octree-predlift_r05,4.141658595
p32_gpcc-octree-predlift_r06,4.309617157
p32_gpcc-octree-raht_r02,1.200099824
p32_gpcc-octree-raht_r03,2.568091523
p32_gpcc-octree-raht_r04,3.697438325
p32_gpcc-octree-raht_r05,4.089618627
p32_gpcc-octree-raht_r06,4.504880352
p32_vpcc_r00,3.017217733
p32_vpcc_r01,3.959292548
p32_vpcc_r02,4.116090543
p32_vpcc_r03,4.050622887
p32_vpcc_r04,4.156119629
p32_vpcc_r05,4.369828061
p33_geocnn_r01,2.223678361
p33_geocnn_r02,2.946690185
p33_geocnn_r03,3.644832287
p33_geocnn_r04,4.42364513
p33_gpcc-octree-predlift_r02,1.415597296
p33_gpcc-octree-predlift_r03,2.737912831
p33_gpcc-octree-predlift_r04,3.915885839
p33_gpcc-octree-predlift_r05,4.297296109
p33_gpcc-octree-predlift_r06,4.340243835
p33_gpcc-octree-raht_r02,1.551726022
p33_gpcc-octree-raht_r03,2.516853103
p33_gpcc-octree-raht_r04,3.617635422
p33_gpcc-octree-raht_r05,3.953140546
p33_gpcc-octree-raht_r06,4.308352381
p33_vpcc_r00,1.78443828
p33_vpcc_r01,1.908650543
p33_vpcc_r02,2.472965682
p33_vpcc_r03,2.525017957
p33_vpcc_r04,2.636931588
p33_vpcc_r05,3.26293341
p34_geocnn_r01,3.875939976
p34_geocnn_r02,4.546737909
p34_geocnn_r03,4.426345732
p34_geocnn_r04,4.545792664
p34_gpcc-octree-predlift_r02,2.084761993
p34_gpcc-octree-predlift_r03,3.543804451
p34_gpcc-octree-predlift_r04,4.345670148
p34_gpcc-octree-predlift_r05,4.729392362
p34_gpcc-octree-predlift_r06,4.731923055
p34_gpcc-octree-raht_r02,1.669786828
p34_gpcc-octree-raht_r03,3.419269773
p34_gpcc-octree-raht_r04,4.314845852
p34_gpcc-octree-raht_r05,4.666314301
p34_gpcc-octree-raht_r06,4.643765812
p34_vpcc_r00,3.355018216
p34_vpcc_r01,3.745228879
p34_vpcc_r02,3.899397852
p34_vpcc_r03,4.270619321
p34_vpcc_r04,4.36406419
p34_vpcc_r05,4.524484729
p35_geocnn_r01,3.844392178
p35_geocnn_r02,4.421661609
p35_geocnn_r03,4.449023535
p35_geocnn_r04,4.736201111
p35_gpcc-octree-predlift_r02,1.332897373
p35_gpcc-octree-predlift_r03,3.006372097
p35_gpcc-octree-predlift_r04,4.225658591
p35_gpcc-octree-predlift_r05,4.563370505
p35_gpcc-octree-predlift_r06,4.73569461
p35_gpcc-octree-raht_r02,1.369530651
p35_gpcc-octree-raht_r03,2.231092089
p35_gpcc-octree-raht_r04,4.17218507
p35_gpcc-octree-raht_r05,4.729700233
p35_gpcc-octree-raht_r06,4.777908352
p35_vpcc_r00,1.888467299
p35_vpcc_r01,2.780948036
p35_vpcc_r02,3.525430254
p35_vpcc_r03,3.747455491
p35_vpcc_r04,4.171733866
p35_vpcc_r05,4.637269715
p36_geocnn_r01,3.449315016
p36_geocnn_r02,4.257003398
p36_geocnn_r03,4.515622385
p36_geocnn_r04,4.623073453
p36_gpcc-octree-predlift_r02,1.613518687
p36_gpcc-octree-predlift_r03,4.050807701
p36_gpcc-octree-predlift_r04,4.590846425
p36_gpcc-octree-predlift_r05,4.62135294
p36_gpcc-octree-predlift_r06,4.837494708
p36_gpcc-octree-raht_r02,1.476062871
p36_gpcc-octree-raht_r03,3.547504391
p36_gpcc-octree-raht_r04,4.345827906
p36_gpcc-octree-raht_r05,4.61467515
p36_gpcc-octree-raht_r06,4.52946623
p36_vpcc_r00,2.288100325
p36_vpcc_r01,2.927898365
p36_vpcc_r02,3.721901178
p36_vpcc_r03,4.053039371
p36_vpcc_r04,4.242229452
p36_vpcc_r05,4.42222001
p37_geocnn_r01,3.619721248
p37_geocnn_r02,4.184002988
p37_geocnn_r03,4.310077599
p37_geocnn_r04,4.567103763
p37_gpcc-octree-predlift_r02,1.237990437
p37_gpcc-octree-predlift_r03,2.990177358
p37_gpcc-octree-predlift_r04,4.258633958
p37_gpcc-octree-predlift_r05,4.536320132
p37_gpcc-octree-predlift_r06,4.690042408
p37_gpcc-octree-raht_r02,1.124499732
p37_gpcc-octree-raht_r03,2.925747437
p37_gpcc-octree-raht_r04,4.058281421
p37_gpcc-octree-raht_r05,4.479569771
p37_gpcc-octree-raht_r06,4.627080381
p37_vpcc_r00,2.572504656
p37_vpcc_r01,3.495848829
p37_vpcc_r02,3.808285233
p37_vpcc_r03,4.478868449
p37_vpcc_r04,4.320382088
p37_vpcc_r05,4.578802836
p38_geocnn_r01,2.275291276
p38_geocnn_r02,3.20686651
p38_geocnn_r03,3.628153941
p38_geocnn_r04,3.798689146
p38_gpcc-octree-predlift_r02,1.473274998
p38_gpcc-octree-predlift_r03,2.704729065
p38_gpcc-octree-predlift_r04,4.044642558
p38_gpcc-octree-predlift_r05,4.611395547
p38_gpcc-octree-predlift_r06,4.678347125
p38_gpcc-octree-raht_r02,1.223246676
p38_gpcc-octree-raht_r03,2.764748867
p38_gpcc-octree-raht_r04,4.034340118
p38_gpcc-octree-raht_r05,4.532628868
p38_gpcc-octree-raht_r06,4.672838298
p38_vpcc_r00,2.564196814
p38_vpcc_r01,2.990821993
p38_vpcc_r02,3.68801259
p38_vpcc_r03,3.994788636
p38_vpcc_r04,4.201912511
p38_vpcc_r05,4.240084548
p39_geocnn_r01,2.625271917
p39_geocnn_r02,3.310565068
p39_geocnn_r03,4.01468599
p39_geocnn_r04,3.914193906
p39_gpcc-octree-predlift_r02,1.46147738
p39_gpcc-octree-predlift_r03,2.74349639
p39_gpcc-octree-predlift_r04,4.308007778
p39_gpcc-octree-predlift_r05,4.41773719
p39_gpcc-octree-predlift_r06,4.572522585
p39_gpcc-octree-raht_r02,1.470226983
p39_gpcc-octree-raht_r03,2.849945746
p39_gpcc-octree-raht_r04,4.042905035
p39_gpcc-octree-raht_r05,3.398585764
p39_gpcc-octree-raht_r06,4.452174109
p39_vpcc_r00,1.872400812
p39_vpcc_r01,2.688281806
p39_vpcc_r02,2.979761367
p39_vpcc_r03,3.395950256
p39_vpcc_r04,3.61437336
p39_vpcc_r05,4.00165339
p40_geocnn_r01,4.223862803
p40_geocnn_r02,4.537520119
p40_geocnn_r03,4.623413014
p40_geocnn_r04,4.601508136
p40_gpcc-octree-predlift_r02,1.533316784
p40_gpcc-octree-predlift_r03,3.076065063
p40_gpcc-octree-predlift_r04,4.553822348
p40_gpcc-octree-predlift_r05,4.715850029
p40_gpcc-octree-predlift_r06,4.49407148
p40_gpcc-octree-raht_r02,1.234623604
p40_gpcc-octree-raht_r03,2.788596822
p40_gpcc-octree-raht_r04,4.424253243
p40_gpcc-octree-raht_r05,4.638737358
p40_gpcc-octree-raht_r06,4.706810586
p40_vpcc_r00,1.624651452
p40_vpcc_r01,2.649080199
p40_vpcc_r02,4.240712826
p40_vpcc_r03,4.485628688
p40_vpcc_r04,4.532190613
p40_vpcc_r05,4.651723578
p41_geocnn_r01,4.227608907
p41_geocnn_r02,4.429957
p41_geocnn_r03,4.717672203
p41_geocnn_r04,4.671408552
p41_gpcc-octree-predlift_r02,1.429416914
p41_gpcc-octree-predlift_r03,3.127067186
p41_gpcc-octree-predlift_r04,4.382717869
p41_gpcc-octree-predlift_r05,4.357342511
p41_gpcc-octree-predlift_r06,4.847472591
p41_gpcc-octree-raht_r02,1.344665616
p41_gpcc-octree-raht_r03,2.827048658
p41_gpcc-octree-raht_r04,4.381647766
p41_gpcc-octree-raht_r05,4.610395857
p41_gpcc-octree-raht_r06,4.762194118
p41_vpcc_r00,2.157191279
p41_vpcc_r01,3.092292911
p41_vpcc_r02,3.974770472
p41_vpcc_r03,4.3713858
p41_vpcc_r04,4.522034384
p41_vpcc_r05,4.487006824
p42_geocnn_r01,4.054969573
p42_geocnn_r02,4.304212147
p42_geocnn_r03,4.406910179
p42_geocnn_r04,4.702340889
p42_gpcc-octree-predlift_r02,1.521997676
p42_gpcc-octree-predlift_r03,3.105351761
p42_gpcc-octree-predlift_r04,4.466145725
p42_gpcc-octree-predlift_r05,4.755120091
p42_gpcc-octree-predlift_r06,1.952274859
p42_gpcc-octree-raht_r02,1.183062625
p42_gpcc-octree-raht_r03,3.086281675
p42_gpcc-octree-raht_r04,4.540202629
p42_gpcc-octree-raht_r05,4.715566195
p42_gpcc-octree-raht_r06,4.650392617
p42_vpcc_r00,3.094985701
p42_vpcc_r01,4.278957238
p42_vpcc_r02,4.593505476
p42_vpcc_r03,4.755065972
p42_vpcc_r04,4.733001157
p42_vpcc_r05,4.703868848
p43_geocnn_r01,4.395502561
p43_geocnn_r02,4.608845194
p43_geocnn_r03,4.720652023
p43_geocnn_r04,4.844721623
p43_gpcc-octree-predlift_r02,2.066785104
p43_gpcc-octree-predlift_r03,3.428830541
p43_gpcc-octree-predlift_r04,4.139044497
p43_gpcc-octree-predlift_r05,4.63183351
p43_gpcc-octree-predlift_r06,4.665969849
p43_gpcc-octree-raht_r02,1.422636861
p43_gpcc-octree-raht_r03,3.554345861
p43_gpcc-octree-raht_r04,4.240996406
p43_gpcc-octree-raht_r05,4.616406924
p43_gpcc-octree-raht_r06,4.737603311
p43_vpcc_r00,2.665959594
p43_vpcc_r01,3.605505377
p43_vpcc_r02,3.954657784
p43_vpcc_r03,4.392864588
p43_vpcc_r04,4.66029619
p43_vpcc_r05,4.692099382
p44_geocnn_r01,3.849385111
p44_geocnn_r02,4.284409422
p44_geocnn_r03,4.301743631
p44_geocnn_r04,4.569426984
p44_gpcc-octree-predlift_r02,1.72432873
p44_gpcc-octree-predlift_r03,3.23698193
p44_gpcc-octree-predlift_r04,4.238318177
p44_gpcc-octree-predlift_r05,4.665948711
p44_gpcc-octree-predlift_r06,4.718057433
p44_gpcc-octree-raht_r02,1.218802258
p44_gpcc-octree-raht_r03,2.853020733
p44_gpcc-octree-raht_r04,4.213919688
p44_gpcc-octree-raht_r05,4.391524053
p44_gpcc-octree-raht_r06,4.518935138
p44_vpcc_r00,2.280101944
p44_vpcc_r01,3.108786177
p44_vpcc_r02,3.691125319
p44_vpcc_r03,4.361572424
p44_vpcc_r04,4.524556757
p44_vpcc_r05,4.553007035
p45_geocnn_r01,3.442395599
p45_geocnn_r02,4.119473231
p45_geocnn_r03,4.180803272
p45_geocnn_r04,4.462728013
p45_gpcc-octree-predlift_r02,1.392205455
p45_gpcc-octree-predlift_r03,2.777243633
p45_gpcc-octree-predlift_r04,4.132679907
p45_gpcc-octree-predlift_r05,4.561745608
p45_gpcc-octree-predlift_r06,3.935308502
p45_gpcc-octree-raht_r02,1.277497469
p45_gpcc-octree-raht_r03,2.59354933
p45_gpcc-octree-raht_r04,4.323742816
p45_gpcc-octree-raht_r05,4.672244768
p45_gpcc-octree-raht_r06,4.648627146
p45_vpcc_r00,2.398653431
p45_vpcc_r01,3.617074697
p45_vpcc_r02,4.426349832
p45_vpcc_r03,4.53422151
p45_vpcc_r04,4.473518142
p45_vpcc_r05,4.610528117
p46_geocnn_r01,4.150497609
p46_geocnn_r02,4.400538689
p46_geocnn_r03,4.580936853
p46_geocnn_r04,4.57694548
p46_gpcc-octree-predlift_r02,2.394528032
p46_gpcc-octree-predlift_r03,3.550497152
p46_gpcc-octree-predlift_r04,4.286740641
p46_gpcc-octree-predlift_r05,4.411104854
p46_gpcc-octree-predlift_r06,4.625783516
p46_gpcc-octree-raht_r02,2.063184602
p46_gpcc-octree-raht_r03,3.551078829
p46_gpcc-octree-raht_r04,4.138235165
p46_gpcc-octree-raht_r05,4.493213728
p46_gpcc-octree-raht_r06,4.491201939
p46_vpcc_r00,2.901451862
p46_vpcc_r01,3.130644649
p46_vpcc_r02,3.356306595
p46_vpcc_r03,3.663742772
p46_vpcc_r04,3.879352337
p46_vpcc_r05,4.447809649
p47_geocnn_r01,4.064496994
p47_geocnn_r02,4.445886516
p47_geocnn_r03,4.330173584
p47_geocnn_r04,4.527654531
p47_gpcc-octree-predlift_r02,1.156325161
p47_gpcc-octree-predlift_r03,2.492136374
p47_gpcc-octree-predlift_r04,4.137463267
p47_gpcc-octree-predlift_r05,4.482835912
p47_gpcc-octree-predlift_r06,4.686867611
p47_gpcc-octree-raht_r02,1.142754778
p47_gpcc-octree-raht_r03,2.074469936
p47_gpcc-octree-raht_r04,3.582210119
p47_gpcc-octree-raht_r05,4.323354386
p47_gpcc-octree-raht_r06,4.572109901
p47_vpcc_r00,1.202087986
p47_vpcc_r01,1.904447279
p47_vpcc_r02,2.827401656
p47_vpcc_r03,3.912894187
p47_vpcc_r04,4.556263473
p47_vpcc_r05,4.568503554
p48_geocnn_r01,3.943541859
p48_geocnn_r02,4.412851782
p48_geocnn_r03,4.470705198
p48_geocnn_r04,4.623065997
p48_gpcc-octree-predlift_r02,1.42895618
p48_gpcc-octree-predlift_r03,3.507212795
p48_gpcc-octree-predlift_r04,4.263903979
p48_gpcc-octree-predlift_r05,4.516953993
p48_gpcc-octree-predlift_r06,4.689963301
p48_gpcc-octree-raht_r02,1.603588178
p48_gpcc-octree-raht_r03,3.188978359
p48_gpcc-octree-raht_r04,4.165555387
p48_gpcc-octree-raht_r05,4.433891519
p48_gpcc-octree-raht_r06,4.590998748
p48_vpcc_r00,1.881008635
p48_vpcc_r01,2.820650921
p48_vpcc_r02,3.287722524
p48_vpcc_r03,3.840788305
p48_vpcc_r04,4.127274476
p48_vpcc_r05,4.464249398
p49_geocnn_r01,3.40201083
p49_geocnn_r02,4.254599058
p49_geocnn_r03,3.969974332
p49_geocnn_r04,4.545382437
p49_gpcc-octree-predlift_r02,1.411122927
p49_gpcc-octree-predlift_r03,2.713155704
p49_gpcc-octree-predlift_r04,3.877167382
p49_gpcc-octree-predlift_r05,4.515109528
p49_gpcc-octree-predlift_r06,4.554019549
p49_gpcc-octree-raht_r02,1.417433099
p49_gpcc-octree-raht_r03,2.61639643
p49_gpcc-octree-raht_r04,3.727851134
p49_gpcc-octree-raht_r05,4.345333376
p49_gpcc-octree-raht_r06,4.454285938
p49_vpcc_r00,1.860085145
p49_vpcc_r01,2.76817709
p49_vpcc_r02,3.697220042
p49_vpcc_r03,4.148517755
p49_vpcc_r04,4.516519326
p49_vpcc_r05,4.44640384
p50_geocnn_r01,4.384077807
p50_geocnn_r02,4.576617959
p50_geocnn_r03,4.565939968
p50_geocnn_r04,4.815010021
p50_gpcc-octree-predlift_r02,1.750307207
p50_gpcc-octree-predlift_r03,3.184102749
p50_gpcc-octree-predlift_r04,3.96452275
p50_gpcc-octree-predlift_r05,4.333370951
p50_gpcc-octree-predlift_r06,4.628868038
p50_gpcc-octree-raht_r02,1.385421745
p50_gpcc-octree-raht_r03,2.698975063
p50_gpcc-octree-raht_r04,3.937855769
p50_gpcc-octree-raht_r05,4.324710661
p50_gpcc-octree-raht_r06,4.601111004
p50_vpcc_r00,1.860687427
p50_vpcc_r01,2.793520018
p50_vpcc_r02,3.502272784
p50_vpcc_r03,4.214190763
p50_vpcc_r04,4.529400741
