stimulus,MOS
p50_vpcc_r05,4.610093752
p51_geocnn_r01,3.518762741
p51_geocnn_r02,3.958194211
p51_geocnn_r03,4.194357666
p51_geocnn_r04,4.354353997
p51_gpcc-octree-predlift_r02,1.347013501
p51_gpcc-octree-predlift_r03,3.00181988
p51_gpcc-octree-predlift_r04,4.005816865
p51_gpcc-octree-predlift_r05,4.141848297
p51_gpcc-octree-predlift_r06,4.558876653
p51_gpcc-octree-raht_r02,1.381647614
p51_gpcc-octree-raht_r03,2.943140438
p51_gpcc-octree-raht_r04,4.034906534
p51_gpcc-octree-raht_r05,4.311377594
p51_gpcc-octree-raht_r06,4.556746936
p51_vpcc_r00,1.871731547
p51_vpcc_r01,3.033439948
p51_vpcc_r02,3.482530302
p51_vpcc_r03,4.074225525
p51_vpcc_r04,4.198624049
p51_vpcc_r05,4.48451465
p52_geocnn_r01,3.578689106
p52_geocnn_r02,4.28967954
p52_geocnn_r03,4.433914955
p52_geocnn_r04,4.451629395
p52_gpcc-octree-predlift_r02,1.333721059
p52_gpcc-octree-predlift_r03,2.980046593
p52_gpcc-octree-predlift_r04,4.330209502
p52_gpcc-octree-predlift_r05,4.690885393
p52_gpcc-octree-predlift_r06,4.689244013
p52_gpcc-octree-raht_r02,1.444360721
p52_gpcc-octree-raht_r03,2.684165053
p52_gpcc-octree-raht_r04,4.060588257
p52_gpcc-octree-raht_r05,4.629823953
p52_gpcc-octree-raht_r06,4.719335078
p52_vpcc_r00,2.28501467
p52_vpcc_r01,2.809621563
p52_vpcc_r02,3.622270823
p52_vpcc_r03,4.129479637
p52_vpcc_r04,4.610575072
p52_vpcc_r05,4.62092582
p53_geocnn_r01,3.939469182
p53_geocnn_r02,4.455344984
p53_geocnn_r03,4.621951482
p53_geocnn_r04,4.454089047
p53_gpcc-octree-predlift_r02,1.381790812
p53_gpcc-octree-predlift_r03,2.848597902
p53_gpcc-octree-predlift_r04,4.367854781
p53_gpcc-octree-predlift_r05,4.421758918
p53_gpcc-octree-predlift_r06,4.675593064
p53_gpcc-octree-raht_r02,1.149159294
p53_gpcc-octree-raht_r03,2.456872563
p53_gpcc-octree-raht_r04,4.088259577
p53_gpcc-octree-raht_r05,4.584283841
p53_gpcc-octree-raht_r06,4.611492358
p53_vpcc_r00,1.880677781
p53_vpcc_r01,2.772630243
p53_vpcc_r02,3.962041652
p53_vpcc_r03,4.437739724
p53_vpcc_r04,4.528875562
p53_vpcc_r05,4.64881738
p54_geocnn_r01,2.623281086
p54_geocnn_r02,3.526444449
p54_geocnn_r03,4.013297568
p54_geocnn_r04,4.210389089
p54_gpcc-octree-predlift_r02,1.231039536
p54_gpcc-octree-predlift_r03,2.983401665
p54_gpcc-octree-predlift_r04,4.315334367
p54_gpcc-octree-predlift_r05,4.349258448
p54_gpcc-octree-predlift_r06,4.557353126
p54_gpcc-octree-raht_r02,1.355942404
p54_gpcc-octree-raht_r03,3.10835136
p54_gpcc-octree-raht_r04,4.176754842
p54_gpcc-octree-raht_r05,4.410068369
p54_gpcc-octree-raht_r06,4.496308912
p54_vpcc_r00,2.684445984
p54_vpcc_r01,3.37622619
p54_vpcc_r02,4.107143556
p54_vpcc_r03,4.469839144
p54_vpcc_r04,4.484426471
p54_vpcc_r05,4.350569411
p55_geocnn_r01,3.783632047
p55_geocnn_r02,4.12481811
p55_geocnn_r03,4.666320169
p55_geocnn_r04,4.665389674
p55_gpcc-octree-predlift_r02,1.463852506
p55_gpcc-octree-predlift_r03,3.445073732
p55_gpcc-octree-predlift_r04,4.395131256
p55_gpcc-octree-predlift_r05,4.690651644
p55_gpcc-octree-predlift_r06,4.60131312
p55_gpcc-octree-raht_r02,1.36486422
p55_gpcc-octree-raht_r03,3.187863836
p55_gpcc-octree-raht_r04,4.291041785
p55_gpcc-octree-raht_r05,4.68778212
p55_gpcc-octree-raht_r06,4.683889489
p55_vpcc_r00,2.913663905
p55_vpcc_r01,3.650169748
p55_vpcc_r02,4.350406135
p55_vpcc_r03,4.566576792
p55_vpcc_r04,4.765317431
p55_vpcc_r05,4.590784738
p56_geocnn_r01,2.941216968
p56_geocnn_r02,4.193777326
p56_geocnn_r03,4.644408375
p56_geocnn_r04,4.504202941
p56_gpcc-octree-predlift_r02,1.187226624
p56_gpcc-octree-predlift_r03,3.092619776
p56_gpcc-octree-predlift_r04,4.365095594
p56_gpcc-octree-predlift_r05,4.592687188
p56_gpcc-octree-predlift_r06,4.780289183
p56_gpcc-octree-raht_r02,1.389753643
p56_gpcc-octree-raht_r03,3.226979502
p56_gpcc-octree-raht_r04,4.59706816
p56_gpcc-octree-raht_r05,4.69476242
p56_gpcc-octree-raht_r06,4.707986859
p56_vpcc_r00,1.656196981
p56_vpcc_r01,2.39441292
p56_vpcc_r02,2.889707503
p56_vpcc_r03,3.39756445
p56_vpcc_r04,3.860098574
p56_vpcc_r05,4.301037549
p57_geocnn_r01,3.009448702
p57_geocnn_r02,3.86235418
p57_geocnn_r03,4.442475932
p57_geocnn_r04,4.271015177
p57_gpcc-octree-predlift_r02,1.302066411
p57_gpcc-octree-predlift_r03,2.641010331
p57_gpcc-octree-predlift_r04,4.131134718
p57_gpcc-octree-predlift_r05,4.45242974
p57_gpcc-octree-predlift_r06,4.225220407
p57_gpcc-octree-raht_r02,1.300589193
p57_gpcc-octree-raht_r03,2.855015407
p57_gpcc-octree-raht_r04,4.133991247
p57_gpcc-octree-raht_r05,4.200136476
p57_gpcc-octree-raht_r06,4.342447008
p57_vpcc_r00,2.419139331
p57_vpcc_r01,3.145711955
p57_vpcc_r02,3.902911403
p57_vpcc_r03,4.138469658
p57_vpcc_r04,4.332537405
p57_vpcc_r05,4.341575609
p58_geocnn_r01,2.704143026
p58_geocnn_r02,3.362763119
p58_geocnn_r03,3.863402614
p58_geocnn_r04,3.668401365
p58_gpcc-octree-predlift_r02,1.291111214
p58_gpcc-octree-predlift_r03,2.788944036
p58_gpcc-octree-predlift_r04,4.100542129
p58_gpcc-octree-predlift_r05,4.551615868
p58_gpcc-octree-predlift_r06,4.543487173
p58_gpcc-octree-raht_r02,1.659684686
p58_gpcc-octree-raht_r03,2.906914152
p58_gpcc-octree-raht_r04,4.045772766
p58_gpcc-octree-raht_r05,4.340798749
p58_gpcc-octree-raht_r06,4.403024957
p58_vpcc_r00,2.663626127
p58_vpcc_r01,3.23201845
p58_vpcc_r02,3.961823573
p58_vpcc_r03,4.20918926
p58_vpcc_r04,4.212241478
p58_vpcc_r05,4.298564262
p59_geocnn_r01,3.028681024
p59_geocnn_r02,3.903606565
p59_geocnn_r03,3.722147917
p59_geocnn_r04,3.882077481
p59_gpcc-octree-predlift_r02,1.29697039
p59_gpcc-octree-predlift_r03,2.553241209
p59_gpcc-octree-predlift_r04,3.764816305
p59_gpcc-octree-predlift_r05,4.244827575
p59_gpcc-octree-predlift_r06,4.344014092
p59_gpcc-octree-raht_r02,1.313052822
p59_gpcc-octree-raht_r03,2.372908229
p59_gpcc-octree-raht_r04,3.551949657
p59_gpcc-octree-raht_r05,4.251386231
p59_gpcc-octree-raht_r06,4.219517736
p59_vpcc_r00,2.119839459
p59_vpcc_r01,2.711937089
p59_vpcc_r02,3.146313242
p59_vpcc_r03,3.992465395
p59_vpcc_r04,4.096196738
p59_vpcc_r05,4.197061059
p60_geocnn_r01,2.960392441
p60_geocnn_r02,3.580412687
p60_geocnn_r03,3.763037565
p60_geocnn_r04,4.019666862
p60_gpcc-octree-predlift_r02,1.637487987
p60_gpcc-octree-predlift_r03,2.891705732
p60_gpcc-octree-predlift_r04,4.408562962
p60_gpcc-octree-predlift_r05,4.377641831
p60_gpcc-octree-predlift_r06,4.648183406
p60_gpcc-octree-raht_r02,1.501848528
p60_gpcc-octree-raht_r03,2.773132596
p60_gpcc-octree-raht_r04,4.110307629
p60_gpcc-octree-raht_r05,4.455143473
p60_gpcc-octree-raht_r06,4.525313237
p60_vpcc_r00,2.545480272
p60_vpcc_r01,3.554710073
p60_vpcc_r02,4.242311831
p60_vpcc_r03,4.341024197
p60_vpcc_r04,4.606787596
p60_vpcc_r05,4.681665952
p61_geocnn_r01,3.659077522
p61_geocnn_r02,3.393526271
p61_geocnn_r03,3.78647044
p61_geocnn_r04,4.051825399
p61_gpcc-octree-predlift_r02,1.475273054
p61_gpcc-octree-predlift_r03,2.847821874
p61_gpcc-octree-predlift_r04,4.364495295
p61_gpcc-octree-predlift_r05,4.518821035
p61_gpcc-octree-predlift_r06,4.459766078
p61_gpcc-octree-raht_r02,1.273130322
p61_gpcc-octree-raht_r03,2.826136319
p61_gpcc-octree-raht_r04,4.421197401
p61_gpcc-octree-raht_r05,4.434462427
p61_gpcc-octree-raht_r06,4.529744807
p61_vpcc_r00,2.552696135
p61_vpcc_r01,3.596325096
p61_vpcc_r02,4.232167841
p61_vpcc_r03,4.397402546
p61_vpcc_r04,4.151473461
p61_vpcc_r05,4.66443254
p62_geocnn_r01,2.825028426
p62_geocnn_r02,3.477822996
p62_geocnn_r03,3.895996005
p62_geocnn_r04,3.943642731
p62_gpcc-octree-predlift_r02,1.322724366
p62_gpcc-octree-predlift_r03,2.68815928
p62_gpcc-octree-predlift_r04,4.230922623
p62_gpcc-octree-predlift_r05,4.307901083
p62_gpcc-octree-predlift_r06,4.385568407
p62_gpcc-octree-raht_r02,1.145550353
p62_gpcc-octree-raht_r03,2.596899092
p62_gpcc-octree-raht_r04,4.050095743
p62_gpcc-octree-raht_r05,4.366421463
p62_gpcc-octree-raht_r06,4.565675084
p62_vpcc_r00,2.259142255
p62_vpcc_r01,2.744764105
p62_vpcc_r02,3.717128128
p62_vpcc_r03,4.169321507
p62_vpcc_r04,4.42985094
p62_vpcc_r05,4.378187424
p63_geocnn_r01,4.231379676
p63_geocnn_r02,4.614782952
p63_geocnn_r03,4.626061496
p63_geocnn_r04,4.683181115
p63_gpcc-octree-predlift_r02,1.409194766
p63_gpcc-octree-predlift_r03,2.931192034
p63_gpcc-octree-predlift_r04,4.374067879
p63_gpcc-octree-predlift_r05,4.551565458
p63_gpcc-octree-predlift_r06,4.63208162
p63_gpcc-octree-raht_r02,1.287128172
p63_gpcc-octree-raht_r03,2.381459816
p63_gpcc-octree-raht_r04,3.908396282
p63_gpcc-octree-raht_r05,4.727982837
p63_gpcc-octree-raht_r06,4.623695817
p63_vpcc_r00,1.914588845
p63_vpcc_r01,2.344489399
p63_vpcc_r02,2.943418815
p63_vpcc_r03,4.218042945
p63_vpcc_r04,4.682696306
p63_vpcc_r05,4.679833342
p64_geocnn_r01,3.776748018
p64_geocnn_r02,4.447655637
p64_geocnn_r03,4.55243417
p64_geocnn_r04,4.60238228
p64_gpcc-octree-predlift_r02,1.432737053
p64_gpcc-octree-predlift_r03,3.075746926
p64_gpcc-octree-predlift_r04,4.469924182
p64_gpcc-octree-predlift_r05,4.474417117
p64_gpcc-octree-predlift_r06,4.543047666
p64_gpcc-octree-raht_r02,1.290626193
p64_gpcc-octree-raht_r03,3.103947805
p64_gpcc-octree-raht_r04,4.321475629
p64_gpcc-octree-raht_r05,4.65052238
p64_gpcc-octree-raht_r06,4.716474927
p64_vpcc_r00,2.671021156
p64_vpcc_r01,3.613202279
p64_vpcc_r02,4.233213915
p64_vpcc_r03,4.575568028
p64_vpcc_r04,4.504893708
p64_vpcc_r05,4.710768164
p65_geocnn_r01,3.643278302
p65_geocnn_r02,4.258069576
p65_geocnn_r03,4.618588718
p65_geocnn_r04,4.45732721
p65_gpcc-octree-predlift_r02,1.306347717
p65_gpcc-octree-predlift_r03,2.613250216
p65_gpcc-octree-predlift_r04,4.041872133
p65_gpcc-octree-predlift_r05,4.253184066
p65_gpcc-octree-predlift_r06,4.395871171
p65_gpcc-octree-raht_r02,1.129550612
p65_gpcc-octree-raht_r03,2.36512381
p65_gpcc-octree-raht_r04,4.012195419
p65_gpcc-octree-raht_r05,4.342329384
p65_gpcc-octree-raht_r06,4.462116757
p65_vpcc_r00,1.762572255
p65_vpcc_r01,2.82703473
p65_vpcc_r02,3.582078283
p65_vpcc_r03,4.298589654
p65_vpcc_r04,4.414700261
p65_vpcc_r05,4.493763308
p66_geocnn_r01,3.282988809
p66_geocnn_r02,4.240204208
p66_geocnn_r03,4.378614418
p66_geocnn_r04,4.474890628
p66_gpcc-octree-predlift_r02,1.264118519
p66_gpcc-octree-predlift_r03,3.138929965
p66_gpcc-octree-predlift_r04,4.276442139
p66_gpcc-octree-predlift_r05,4.652210567
p66_gpcc-octree-predlift_r06,4.733174021
p66_gpcc-octree-raht_r02,1.311417432
p66_gpcc-octree-raht_r03,2.760133355
p66_gpcc-octree-raht_r04,4.050416732
p66_gpcc-octree-raht_r05,4.460358755
p66_gpcc-octree-raht_r06,4.672288031
p66_vpcc_r00,1.66468534
p66_vpcc_r01,2.765893309
p66_vpcc_r02,3.466318078
p66_vpcc_r03,4.054035604
p66_vpcc_r04,4.223417414
p66_vpcc_r05,4.342792416
p67_geocnn_r01,2.874972718
p67_geocnn_r02,3.849290442
p67_geocnn_r03,4.062737173
p67_geocnn_r04,4.289547425
p67_gpcc-octree-predlift_r02,1.380175034
p67_gpcc-octree-predlift_r03,3.059535628
p67_gpcc-octree-predlift_r04,4.549355116
p67_gpcc-octree-predlift_r05,4.477685234
p67_gpcc-octree-predlift_r06,4.497375629
p67_gpcc-octree-raht_r02,1.145133668
p67_gpcc-octree-raht_r03,2.944990442
p67_gpcc-octree-raht_r04,4.295487728
p67_gpcc-octree-raht_r05,4.5391638
p67_gpcc-octree-raht_r06,4.682497969
p67_vpcc_r00,2.391726045
p67_vpcc_r01,3.440946917
p67_vpcc_r02,3.909153367
p67_vpcc_r03,4.351303534
p67_vpcc_r04,4.498156017
p67_vpcc_r05,4.460794476
p68_geocnn_r03,4.498506868
p68_geocnn_r04,4.651339326
p68_gpcc-octree-predlift_r02,1.275107362
p68_gpcc-octree-predlift_r03,3.255462294
p68_gpcc-octree-predlift_r04,4.345723406
p68_gpcc-octree-predlift_r05,4.361668898
p68_gpcc-octree-predlift_r06,4.616684275
p68_gpcc-octree-raht_r02,1.13505233
p68_gpcc-octree-raht_r03,3.576771602
p68_gpcc-octree-raht_r04,4.438555016
p68_gpcc-octree-raht_r05,4.624152716
p68_gpcc-octree-raht_r06,4.692299606
p68_vpcc_r00,2.03252592
p68_vpcc_r01,3.392602822
p68_vpcc_r02,4.027700484
p68_vpcc_r03,4.233450365
p68_vpcc_r04,4.463887286
p68_vpcc_r05,4.57383482
p69_geocnn_r01,3.833634326
p69_geocnn_r02,4.170787567
p69_geocnn_r03,4.226210011
p69_geocnn_r04,4.671893566
p69_gpcc-octree-predlift_r02,1.410270621
p69_gpcc-octree-predlift_r03,3.195681597
p69_gpcc-octree-predlift_r04,4.241368551
p69_gpcc-octree-predlift_r05,4.570485193
p69_gpcc-octree-predlift_r06,4.655660128
p69_gpcc-octree-raht_r02,1.430688888
p69_gpcc-octree-raht_r03,2.527734403
p69_gpcc-octree-raht_r04,4.013587098
p69_gpcc-octree-raht_r05,4.71609757
p69_gpcc-octree-raht_r06,4.650161543
p69_vpcc_r00,2.140081818
p69_vpcc_r01,2.770917851
p69_vpcc_r02,3.347608516
p69_vpcc_r03,4.113035234
p69_vpcc_r04,4.5641375
p69_vpcc_r05,4.488378451
p70_geocnn_r01,3.871668974
p70_geocnn_r02,4.43406935
p70_geocnn_r03,4.486516882
p70_geocnn_r04,4.296197754
p70_gpcc-octree-predlift_r02,1.180481779
p70_gpcc-octree-predlift_r03,2.630280335
p70_gpcc-octree-predlift_r04,4.211651708
p70_gpcc-octree-predlift_r05,4.481888297
p70_gpcc-octree-predlift_r06,4.493858425
p70_gpcc-octree-raht_r02,1.199409115
p70_gpcc-octree-raht_r03,2.355662536
p70_gpcc-octree-raht_r04,4.144979078
p70_gpcc-octree-raht_r05,4.467903076
p70_gpcc-octree-raht_r06,4.442222357
p70_vpcc_r00,1.591105707
p70_vpcc_r01,2.438644052
p70_vpcc_r02,3.272339742
p70_vpcc_r03,4.121896675
p70_vpcc_r04,4.378679361
p70_vpcc_r05,4.350553045
p71_geocnn_r01,3.434044557
p71_geocnn_r02,4.470613577
p71_geocnn_r03,4.497787882
p71_geocnn_r04,4.537475617
p71_gpcc-octree-predlift_r02,1.448794458
p71_gpcc-octree-predlift_r03,3.166313941
p71_gpcc-octree-predlift_r04,4.273587904
p71_gpcc-octree-predlift_r05,4.621521209
p71_gpcc-octree-predlift_r06,4.628672986
p71_gpcc-octree-raht_r02,1.205814864
p71_gpcc-octree-raht_r03,2.877400005
p71_gpcc-octree-raht_r04,4.179204515
p71_gpcc-octree-raht_r05,4.632177508
p71_gpcc-octree-raht_r06,4.516690949
p71_vpcc_r00,2.050404173
p71_vpcc_r01,2.535435619
p71_vpcc_r02,3.432297878
p71_vpcc_r03,3.483178962
p71_vpcc_r04,3.894347077
p71_vpcc_r05,4.03092381
p72_geocnn_r01,3.089644256
p72_geocnn_r02,3.490208956
p72_geocnn_r03,3.635913127
p72_geocnn_r04,4.015282102
p72_gpcc-octree-predlift_r02,1.258992429
p72_gpcc-octree-predlift_r03,2.591746993
p72_gpcc-octree-predlift_r04,4.12372481
p72_gpcc-octree-predlift_r05,4.231493233
p72_gpcc-octree-predlift_r06,4.524153853
p72_gpcc-octree-raht_r02,1.183854788
p72_gpcc-octree-raht_r03,2.633532503
p72_gpcc-octree-raht_r04,3.896266779
p72_gpcc-octree-raht_r05,4.254045623
p72_gpcc-octree-raht_r06,4.437200757
p72_vpcc_r00,1.858162501
p72_vpcc_r01,2.605488288
p72_vpcc_r02,3.393405269
p72_vpcc_r03,3.701916191
p72_vpcc_r04,4.073069575
p72_vpcc_r05,4.342173706
p73_geocnn_r01,3.649274485
p73_geocnn_r02,3.899932914
p73_geocnn_r03,4.411956622
p73_geocnn_r04,4.546684715
p73_gpcc-octree-predlift_r02,1.42797454
p73_gpcc-octree-predlift_r03,3.265766927
p73_gpcc-octree-predlift_r04,4.319596144
p73_gpcc-octree-predlift_r05,4.566920727
p73_gpcc-octree-predlift_r06,4.556103949
p73_gpcc-octree-raht_r02,1.315802633
p73_gpcc-octree-raht_r03,3.332708435
p73_gpcc-octree-raht_r04,4.321568557
p73_gpcc-octree-raht_r05,4.574678823
p73_gpcc-octree-raht_r06,4.553863659
p73_vpcc_r00,2.651339738
p73_vpcc_r01,3.545869745
p73_vpcc_r02,4.064700916
p73_vpcc_r03,4.288429318
p73_vpcc_r04,4.542811561
p73_vpcc_r05,4.590102016
p74_geocnn_r01,1.91835257
p74_geocnn_r02,3.503402544
p74_geocnn_r03,3.792132973
p74_geocnn_r04,3.774499143
p74_gpcc-octree-predlift_r02,1.173672691
p74_gpcc-octree-predlift_r03,2.196661715
p74_gpcc-octree-predlift_r04,3.71025073
p74_gpcc-octree-predlift_r05,4.034833796
p74_gpcc-octree-predlift_r06,4.166182535
p74_gpcc-octree-raht_r02,1.251558149
p74_gpcc-octree-raht_r03,2.195819896
p74_gpcc-octree-raht_r04,3.808724067
p74_gpcc-octree-raht_r05,4.072715324
p74_gpcc-octree-raht_r06,4.035181494
p74_vpcc_r00,2.379901146
p74_vpcc_r01,3.116440048
p74_vpcc_r02,3.988929681
p74_vpcc_r03,4.070927011
p74_vpcc_r04,4.011737883
p74_vpcc_r05,4.180545074
p75_geocnn_r01,2.533589959
p75_geocnn_r02,3.340161656
p75_geocnn_r03,3.524951438
p75_geocnn_r04,4.046083483
p75_gpcc-octree-predlift_r02,1.334273339
p75_gpcc-octree-predlift_r03,2.927060718
p75_gpcc-octree-predlift_r04,4.158367716
p75_gpcc-octree-predlift_r05,4.402113156
p75_gpcc-octree-predlift_r06,4.182528889
p75_gpcc-octree-raht_r02,1.315228544
p75_gpcc-octree-raht_r03,2.616288413
p75_gpcc-octree-raht_r04,4.225282671
p75_gpcc-octree-raht_r05,4.354703905
p75_gpcc-octree-raht_r06,4.131080109
p75_vpcc_r00,2.002676094
p75_vpcc_r01,3.329829155
p75_vpcc_r02,3.620569436
p75_vpcc_r03,4.004614957
p75_vpcc_r04,3.97019618
p75_vpcc_r05,3.768443494
