split,src,stimulus,MOS,ci
Test,p01,p01_geocnn_r01,1.079650616,0.150916191
Test,p01,p01_geocnn_r02,1.057185451,0.074600076
Test,p01,p01_geocnn_r03,3.759313116,0.252761321
Test,p01,p01_geocnn_r04,3.754941272,0.247020501
Test,p01,p01_gpcc-octree-predlift_r02,2.10577713,0.211778689
Test,p01,p01_gpcc-octree-predlift_r03,3.361438653,0.201962057
Test,p01,p01_gpcc-octree-predlift_r04,3.764877812,0.197177927
Test,p01,p01_gpcc-octree-predlift_r05,4.253538797,0.191047503
Test,p01,p01_gpcc-octree-predlift_r06,4.267853103,0.178414424
Test,p01,p01_gpcc-octree-raht_r02,1.640837245,0.164772768
Test,p01,p01_gpcc-octree-raht_r03,3.127493275,0.186652753
Test,p01,p01_gpcc-octree-raht_r04,3.848859276,0.19239355
Test,p01,p01_gpcc-octree-raht_r05,4.600221832,0.155339795
Test,p01,p01_gpcc-octree-raht_r06,4.541709218,0.133849084
Test,p01,p01_vpcc_r00,2.106820791,0.218381246
Test,p01,p01_vpcc_r01,2.789528824,0.218574305
Test,p01,p01_vpcc_r02,3.054361367,0.217047188
Test,p01,p01_vpcc_r03,3.138312381,0.195548232
Test,p01,p01_vpcc_r04,3.388373001,0.198541137
Test,p01,p01_vpcc_r05,3.945140631,0.175287058
Validation,p02,p02_geocnn_r01,1.965844382,0.233795968
Validation,p02,p02_geocnn_r02,3.211647192,0.178401047
Validation,p02,p02_geocnn_r03,3.26541245,0.188473628
Validation,p02,p02_geocnn_r04,3.419199486,0.180567733
Validation,p02,p02_gpcc-octree-predlift_r02,1.362266575,0.136708629
Validation,p02,p02_gpcc-octree-predlift_r03,2.345566281,0.188377006
Validation,p02,p02_gpcc-octree-predlift_r04,3.970275047,0.15662987
Validation,p02,p02_gpcc-octree-predlift_r05,4.230449152,0.147419399
Validation,p02,p02_gpcc-octree-predlift_r06,4.469620757,0.128642376
Validation,p02,p02_gpcc-octree-raht_r02,1.217866914,0.165555632
Validation,p02,p02_gpcc-octree-raht_r03,2.015791978,0.164020541
Validation,p02,p02_gpcc-octree-raht_r04,3.488314819,0.175789096
Validation,p02,p02_gpcc-octree-raht_r05,4.093309243,0.156453273
Validation,p02,p02_gpcc-octree-raht_r06,4.331084171,0.134140357
Validation,p02,p02_vpcc_r00,1.609645248,0.178526588
Validation,p02,p02_vpcc_r01,2.167550799,0.15866125
Validation,p02,p02_vpcc_r02,3.093927394,0.153334494
Validation,p02,p02_vpcc_r03,3.487489458,0.166156066
Validation,p02,p02_vpcc_r04,3.485205725,0.153242295
Validation,p02,p02_vpcc_r05,3.974665036,0.141380624
Training,p03,p03_geocnn_r01,2.494971006,0.222152286
Training,p03,p03_geocnn_r02,2.984772688,0.192221705
Training,p03,p03_geocnn_r03,3.648791077,0.167214793
Training,p03,p03_geocnn_r04,3.372937088,0.185535314
Training,p03,p03_gpcc-octree-predlift_r02,1.441520894,0.170171692
Training,p03,p03_gpcc-octree-predlift_r03,3.070750499,0.219462968
Training,p03,p03_gpcc-octree-predlift_r04,4.072438741,0.148035053
Training,p03,p03_gpcc-octree-predlift_r05,3.990986114,0.161033591
Training,p03,p03_gpcc-octree-predlift_r06,4.314907765,0.156238423
Training,p03,p03_gpcc-octree-raht_r02,1.489301506,0.136264439
Training,p03,p03_gpcc-octree-raht_r03,2.917084131,0.183622101
Training,p03,p03_gpcc-octree-raht_r04,3.835404797,0.139941457
Training,p03,p03_gpcc-octree-raht_r05,4.295872353,0.194950175
Training,p03,p03_gpcc-octree-raht_r06,4.510437144,0.125171011
Training,p03,p03_vpcc_r00,2.119991233,0.178310461
Training,p03,p03_vpcc_r01,2.941540814,0.178270684
Training,p03,p03_vpcc_r02,2.947343613,0.193676467
Training,p03,p03_vpcc_r03,3.552730908,0.17303357
Training,p03,p03_vpcc_r04,3.572730463,0.15712335
Training,p03,p03_vpcc_r05,3.798203654,0.155125539
Validation,p04,p04_geocnn_r01,4.251724154,0.158662736
Validation,p04,p04_geocnn_r02,4.280860612,0.195051002
Validation,p04,p04_geocnn_r03,4.573453185,0.103190333
Validation,p04,p04_geocnn_r04,4.198448997,0.149163383
Validation,p04,p04_gpcc-octree-predlift_r02,1.654943262,0.198135027
Validation,p04,p04_gpcc-octree-predlift_r03,3.560143642,0.1479252
Validation,p04,p04_gpcc-octree-predlift_r04,3.943337515,0.178703423
Validation,p04,p04_gpcc-octree-predlift_r05,4.493860503,0.128098881
Validation,p04,p04_gpcc-octree-predlift_r06,4.605964249,0.145397279
Validation,p04,p04_gpcc-octree-raht_r02,1.246800485,0.12351333
Validation,p04,p04_gpcc-octree-raht_r03,3.218501963,0.207114843
Validation,p04,p04_gpcc-octree-raht_r04,4.137873656,0.145064059
Validation,p04,p04_gpcc-octree-raht_r05,4.570503837,0.124792994
Validation,p04,p04_gpcc-octree-raht_r06,4.42170779,0.161156019
Validation,p04,p04_vpcc_r00,1.78564099,0.185040495
Validation,p04,p04_vpcc_r01,2.575352327,0.194105434
Validation,p04,p04_vpcc_r02,3.782959251,0.160538145
Validation,p04,p04_vpcc_r03,4.252626171,0.143882787
Validation,p04,p04_vpcc_r04,4.654528969,0.112449121
Validation,p04,p04_vpcc_r05,4.752876209,0.108268494
Test,p05,p05_geocnn_r01,1.824295578,0.171698687
Test,p05,p05_geocnn_r02,2.699776641,0.20289578
Test,p05,p05_geocnn_r03,3.286476199,0.216487437
Test,p05,p05_geocnn_r04,3.000590654,0.185144013
Test,p05,p05_gpcc-octree-predlift_r02,1.468168702,0.174669351
Test,p05,p05_gpcc-octree-predlift_r03,2.936357398,0.152649171
Test,p05,p05_gpcc-octree-predlift_r04,3.526917089,0.157348483
Test,p05,p05_gpcc-octree-predlift_r05,3.941627292,0.161287586
Test,p05,p05_gpcc-octree-predlift_r06,4.185825236,0.149778579
Test,p05,p05_gpcc-octree-raht_r02,1.337513808,0.156353678
Test,p05,p05_gpcc-octree-raht_r03,2.537219445,0.155728153
Test,p05,p05_gpcc-octree-raht_r04,3.32377992,0.15999099
Test,p05,p05_gpcc-octree-raht_r05,3.965411157,0.150109881
Test,p05,p05_gpcc-octree-raht_r06,4.229402555,0.143687074
Test,p05,p05_vpcc_r00,1.941959996,0.202623554
Test,p05,p05_vpcc_r01,2.62508473,0.172804906
Test,p05,p05_vpcc_r02,2.907098425,0.163770918
Test,p05,p05_vpcc_r03,3.379222859,0.164181573
Test,p05,p05_vpcc_r04,3.39391684,0.149117687
Test,p05,p05_vpcc_r05,3.703262717,0.167559738
Training,p06,p06_geocnn_r01,2.384325762,0.201220002
Training,p06,p06_geocnn_r02,3.879698817,0.180866888
Training,p06,p06_geocnn_r03,4.097189166,0.171946847
Training,p06,p06_geocnn_r04,4.376373477,0.118871752
Training,p06,p06_gpcc-octree-predlift_r02,1.712150219,0.220723839
Training,p06,p06_gpcc-octree-predlift_r03,2.852359723,0.189346679
Training,p06,p06_gpcc-octree-predlift_r04,3.725223464,0.140222889
Training,p06,p06_gpcc-octree-predlift_r05,4.24186257,0.135864585
Training,p06,p06_gpcc-octree-predlift_r06,4.480804488,0.111080198
Training,p06,p06_gpcc-octree-raht_r02,1.749148663,0.198665833
Training,p06,p06_gpcc-octree-raht_r03,2.430517939,0.183206492
Training,p06,p06_gpcc-octree-raht_r04,3.37367289,0.172644291
Training,p06,p06_gpcc-octree-raht_r05,3.917336336,0.146431751
Training,p06,p06_gpcc-octree-raht_r06,4.287034287,0.148813834
Training,p06,p06_vpcc_r00,2.348410981,0.161974682
Training,p06,p06_vpcc_r01,2.745768291,0.183247188
Training,p06,p06_vpcc_r02,3.084227714,0.144551337
Training,p06,p06_vpcc_r03,3.214316529,0.156681866
Training,p06,p06_vpcc_r04,3.646175581,0.14013881
Training,p06,p06_vpcc_r05,3.98734891,0.111445492
Test,p07,p07_geocnn_r01,2.690543988,0.216440397
Test,p07,p07_geocnn_r02,3.239723119,0.167864358
Test,p07,p07_geocnn_r03,4.100585412,0.164015904
Test,p07,p07_geocnn_r04,4.062528369,0.16831393
Test,p07,p07_gpcc-octree-predlift_r02,1.401941613,0.165091237
Test,p07,p07_gpcc-octree-predlift_r03,2.664384082,0.186343187
Test,p07,p07_gpcc-octree-predlift_r04,3.73758783,0.159145998
Test,p07,p07_gpcc-octree-predlift_r05,4.220238452,0.135701422
Test,p07,p07_gpcc-octree-predlift_r06,4.607404622,0.139080204
Test,p07,p07_gpcc-octree-raht_r02,1.245858544,0.142959664
Test,p07,p07_gpcc-octree-raht_r03,2.336955342,0.181740729
Test,p07,p07_gpcc-octree-raht_r04,3.214282756,0.148446839
Test,p07,p07_gpcc-octree-raht_r05,4.318583015,0.136367441
Test,p07,p07_gpcc-octree-raht_r06,4.477436808,0.128225242
Test,p07,p07_vpcc_r00,1.694025541,0.167156984
Test,p07,p07_vpcc_r01,2.043938726,0.192162355
Test,p07,p07_vpcc_r02,2.767239517,0.167290904
Test,p07,p07_vpcc_r03,2.81291795,0.187855893
Test,p07,p07_vpcc_r04,3.426279779,0.126115517
Test,p07,p07_vpcc_r05,3.741378541,0.148269948
Training,p08,p08_geocnn_r01,2.429087545,0.184275938
Training,p08,p08_geocnn_r02,3.735764754,0.178163251
Training,p08,p08_geocnn_r03,4.1367413,0.227293576
Training,p08,p08_geocnn_r04,4.104904483,0.175929756
Training,p08,p08_gpcc-octree-predlift_r02,1.614949602,0.163672086
Training,p08,p08_gpcc-octree-predlift_r03,2.956578653,0.180830529
Training,p08,p08_gpcc-octree-predlift_r04,3.732212392,0.189887704
Training,p08,p08_gpcc-octree-predlift_r05,4.310254988,0.184597155
Training,p08,p08_gpcc-octree-predlift_r06,4.391323219,0.13856607
Training,p08,p08_gpcc-octree-raht_r02,1.267809571,0.140239764
Training,p08,p08_gpcc-octree-raht_r03,2.604661488,0.162881873
Training,p08,p08_gpcc-octree-raht_r04,3.239282824,0.191631537
Training,p08,p08_gpcc-octree-raht_r05,4.124334682,0.159097565
Training,p08,p08_gpcc-octree-raht_r06,4.431288022,0.217053691
Training,p08,p08_vpcc_r00,1.789625175,0.188176453
Training,p08,p08_vpcc_r01,2.602180168,0.182463736
Training,p08,p08_vpcc_r02,3.172447138,0.197379203
Training,p08,p08_vpcc_r03,3.426271716,0.194157875
Training,p08,p08_vpcc_r04,3.368283843,0.17230182
Training,p08,p08_vpcc_r05,3.856686918,0.141730716
Training,p09,p09_geocnn_r01,2.029279045,0.175203641
Training,p09,p09_geocnn_r02,3.358737123,0.219185708
Training,p09,p09_geocnn_r03,3.986305935,0.165580935
Training,p09,p09_geocnn_r04,3.430914241,0.172454296
Training,p09,p09_gpcc-octree-predlift_r02,1.401000599,0.151075662
Training,p09,p09_gpcc-octree-predlift_r03,2.444660481,0.188288902
Training,p09,p09_gpcc-octree-predlift_r04,3.863616255,0.149227226
Training,p09,p09_gpcc-octree-predlift_r05,4.387176025,0.145876828
Training,p09,p09_gpcc-octree-predlift_r06,4.449430409,0.113608215
Training,p09,p09_gpcc-octree-raht_r02,1.142261459,0.160756303
Training,p09,p09_gpcc-octree-raht_r03,2.247466686,0.179132444
Training,p09,p09_gpcc-octree-raht_r04,3.750752886,0.175382766
Training,p09,p09_gpcc-octree-raht_r05,4.363485841,0.137861795
Training,p09,p09_gpcc-octree-raht_r06,4.597731404,0.11612744
Training,p09,p09_vpcc_r00,1.625237576,0.146820474
Training,p09,p09_vpcc_r01,2.280851516,0.158527148
Training,p09,p09_vpcc_r02,2.529170141,0.15540084
Training,p09,p09_vpcc_r03,2.772501702,0.190577693
Training,p09,p09_vpcc_r04,3.520804745,0.148955345
Training,p09,p09_vpcc_r05,3.375537066,0.169586406
Training,p10,p10_geocnn_r01,2.741973317,0.19373925
Training,p10,p10_geocnn_r02,3.687188368,0.192012822
Training,p10,p10_geocnn_r03,3.952811549,0.201109582
Training,p10,p10_geocnn_r04,4.007884046,0.144905175
Training,p10,p10_gpcc-octree-predlift_r02,1.68182911,0.137848977
Training,p10,p10_gpcc-octree-predlift_r03,3.276278475,0.170162531
Training,p10,p10_gpcc-octree-predlift_r04,4.089330433,0.15948254
Training,p10,p10_gpcc-octree-predlift_r05,4.429640202,0.15446869
Training,p10,p10_gpcc-octree-predlift_r06,4.490733055,0.109719328
Training,p10,p10_gpcc-octree-raht_r02,1.673145022,0.212520917
Training,p10,p10_gpcc-octree-raht_r03,2.684987908,0.206879506
Training,p10,p10_gpcc-octree-raht_r04,3.951900556,0.18252025
Training,p10,p10_gpcc-octree-raht_r05,4.277341627,0.178435899
Training,p10,p10_gpcc-octree-raht_r06,4.463327317,0.114397477
Training,p10,p10_vpcc_r00,2.155001879,0.18799202
Training,p10,p10_vpcc_r01,2.686806095,0.19518446
Training,p10,p10_vpcc_r02,2.971406972,0.155319633
Training,p10,p10_vpcc_r03,3.337996488,0.189992145
Training,p10,p10_vpcc_r04,3.906752786,0.158749126
Training,p10,p10_vpcc_r05,3.627788851,0.163359284
Training,p11,p11_geocnn_r01,3.88200433,0.154314989
Training,p11,p11_geocnn_r02,4.537771165,0.107275555
Training,p11,p11_geocnn_r03,4.504031983,0.127399741
Training,p11,p11_geocnn_r04,4.572834115,0.127310986
Training,p11,p11_gpcc-octree-predlift_r02,1.070866284,0.110547969
Training,p11,p11_gpcc-octree-predlift_r03,2.554534638,0.176062317
Training,p11,p11_gpcc-octree-predlift_r04,3.827356888,0.15354051
Training,p11,p11_gpcc-octree-predlift_r05,4.362759031,0.11284561
Training,p11,p11_gpcc-octree-predlift_r06,4.622727406,0.117036551
Training,p11,p11_gpcc-octree-raht_r02,1.016054407,0.198183979
Training,p11,p11_gpcc-octree-raht_r03,2.337383266,0.17990813
Training,p11,p11_gpcc-octree-raht_r04,3.479571814,0.126664793
Training,p11,p11_gpcc-octree-raht_r05,4.12015804,0.164679638
Training,p11,p11_gpcc-octree-raht_r06,4.643584519,0.097109936
Training,p11,p11_vpcc_r00,1.345042904,0.172433349
Training,p11,p11_vpcc_r01,2.353175845,0.163651941
Training,p11,p11_vpcc_r02,3.004930275,0.152936212
Training,p11,p11_vpcc_r03,3.948607401,0.121471845
Training,p11,p11_vpcc_r04,4.511691748,0.108563284
Training,p11,p11_vpcc_r05,4.749850785,0.091168898
Test,p12,p12_geocnn_r01,4.004743764,0.155681209
Test,p12,p12_geocnn_r02,4.508023762,0.106110238
Test,p12,p12_geocnn_r03,4.683268972,0.085534237
Test,p12,p12_geocnn_r04,4.584501777,0.104182285
Test,p12,p12_gpcc-octree-predlift_r02,1.12023301,0.181201661
Test,p12,p12_gpcc-octree-predlift_r03,2.60103778,0.164485799
Test,p12,p12_gpcc-octree-predlift_r04,4.376467069,0.127008706
Test,p12,p12_gpcc-octree-predlift_r05,4.374841898,0.12438564
Test,p12,p12_gpcc-octree-predlift_r06,4.560960805,0.133615355
Test,p12,p12_gpcc-octree-raht_r02,1.073013545,0.114095326
Test,p12,p12_gpcc-octree-raht_r03,2.384475294,0.164050996
Test,p12,p12_gpcc-octree-raht_r04,4.166650611,0.127519527
Test,p12,p12_gpcc-octree-raht_r05,4.324023611,0.144545199
Test,p12,p12_gpcc-octree-raht_r06,4.653177178,0.127136317
Test,p12,p12_vpcc_r00,1.538794575,0.17679691
Test,p12,p12_vpcc_r01,2.529579896,0.161130843
Test,p12,p12_vpcc_r02,3.634924067,0.170095382
Test,p12,p12_vpcc_r03,4.2143288,0.143648872
Test,p12,p12_vpcc_r04,4.675421878,0.110321026
Test,p12,p12_vpcc_r05,4.577799137,0.124592822
Training,p13,p13_geocnn_r01,4.397285973,0.157479152
Training,p13,p13_geocnn_r02,4.749222043,0.086485218
Training,p13,p13_geocnn_r03,4.52930976,0.152970431
Training,p13,p13_geocnn_r04,4.760916783,0.110340259
Training,p13,p13_gpcc-octree-predlift_r02,1.169041892,0.122260244
Training,p13,p13_gpcc-octree-predlift_r03,2.793494279,0.137868586
Training,p13,p13_gpcc-octree-predlift_r04,4.135520299,0.152146069
Training,p13,p13_gpcc-octree-predlift_r05,4.385423323,0.165485054
Training,p13,p13_gpcc-octree-predlift_r06,4.700205396,0.116077427
Training,p13,p13_gpcc-octree-raht_r02,1.189886341,0.16451263
Training,p13,p13_gpcc-octree-raht_r03,2.047754439,0.148174628
Training,p13,p13_gpcc-octree-raht_r04,3.733995808,0.156735754
Training,p13,p13_gpcc-octree-raht_r05,4.321068329,0.175770798
Training,p13,p13_gpcc-octree-raht_r06,4.668912938,0.113293454
Training,p13,p13_vpcc_r00,2.086822812,0.170856694
Training,p13,p13_vpcc_r01,2.670653304,0.173653103
Training,p13,p13_vpcc_r02,3.609993966,0.182166985
Training,p13,p13_vpcc_r03,4.14788763,0.182364382
Training,p13,p13_vpcc_r04,4.580640163,0.130958967
Training,p13,p13_vpcc_r05,4.712939572,0.093177868
Training,p14,p14_geocnn_r01,3.99564186,0.140898954
Training,p14,p14_geocnn_r02,4.337330008,0.132584247
Training,p14,p14_geocnn_r03,4.310728641,0.124419422
Training,p14,p14_geocnn_r04,4.721048267,0.125503503
Training,p14,p14_gpcc-octree-predlift_r02,1.584797152,0.170103196
Training,p14,p14_gpcc-octree-predlift_r03,2.732650656,0.15348685
Training,p14,p14_gpcc-octree-predlift_r04,4.270138757,0.144022366
Training,p14,p14_gpcc-octree-predlift_r05,4.43985921,0.128127844
Training,p14,p14_gpcc-octree-predlift_r06,4.707596131,0.099953453
Training,p14,p14_gpcc-octree-raht_r02,1.069515614,0.115702337
Training,p14,p14_gpcc-octree-raht_r03,2.237668987,0.154524898
Training,p14,p14_gpcc-octree-raht_r04,4.026194984,0.155222913
Training,p14,p14_gpcc-octree-raht_r05,4.423296956,0.12283976
Training,p14,p14_gpcc-octree-raht_r06,4.628177778,0.117874446
Training,p14,p14_vpcc_r00,1.905396137,0.177399959
Training,p14,p14_vpcc_r01,2.925509267,0.17169807
Training,p14,p14_vpcc_r02,4.074741931,0.153579052
Training,p14,p14_vpcc_r03,4.496460765,0.133745672
Training,p14,p14_vpcc_r04,4.587799339,0.111870426
Training,p14,p14_vpcc_r05,4.666712553,0.12705732
Training,p15,p15_geocnn_r01,3.802830182,0.158441052
Training,p15,p15_geocnn_r02,4.234789546,0.155067638
Training,p15,p15_geocnn_r03,4.392337298,0.128933275
Training,p15,p15_geocnn_r04,4.741608558,0.126595543
Training,p15,p15_gpcc-octree-predlift_r02,1.156445885,0.111224641
Training,p15,p15_gpcc-octree-predlift_r03,2.665226549,0.167386074
Training,p15,p15_gpcc-octree-predlift_r04,3.754185506,0.139857261
Training,p15,p15_gpcc-octree-predlift_r05,4.140685274,0.137947604
Training,p15,p15_gpcc-octree-predlift_r06,4.366881467,0.127199008
Training,p15,p15_gpcc-octree-raht_r02,1.068003615,0.068884937
Training,p15,p15_gpcc-octree-raht_r03,1.984553407,0.1491284
Training,p15,p15_gpcc-octree-raht_r04,3.789858429,0.149172654
Training,p15,p15_gpcc-octree-raht_r05,4.25115864,0.123894352
Training,p15,p15_gpcc-octree-raht_r06,4.370478464,0.144529788
Training,p15,p15_vpcc_r00,1.698180704,0.168150448
Training,p15,p15_vpcc_r01,2.520133106,0.153226546
Training,p15,p15_vpcc_r02,3.37380684,0.152882265
Training,p15,p15_vpcc_r03,3.938183521,0.106650703
Training,p15,p15_vpcc_r04,4.509965038,0.120354815
Training,p15,p15_vpcc_r05,4.510948759,0.11482702
Validation,p16,p16_geocnn_r01,3.552647301,0.189157977
Validation,p16,p16_geocnn_r02,4.212292379,0.140181124
Validation,p16,p16_geocnn_r03,4.521001686,0.136844414
Validation,p16,p16_geocnn_r04,4.743963609,0.085018757
Validation,p16,p16_gpcc-octree-predlift_r02,1.27869442,0.116082104
Validation,p16,p16_gpcc-octree-predlift_r03,2.433873287,0.164773346
Validation,p16,p16_gpcc-octree-predlift_r04,3.66608148,0.147746777
Validation,p16,p16_gpcc-octree-predlift_r05,4.365441735,0.131726326
Validation,p16,p16_gpcc-octree-predlift_r06,4.431473303,0.155898917
Validation,p16,p16_gpcc-octree-raht_r02,1.195388085,0.101524183
Validation,p16,p16_gpcc-octree-raht_r03,2.246403739,0.182671631
Validation,p16,p16_gpcc-octree-raht_r04,3.544566745,0.143730888
Validation,p16,p16_gpcc-octree-raht_r05,4.161042373,0.150556726
Validation,p16,p16_gpcc-octree-raht_r06,4.368667629,0.151821608
Validation,p16,p16_vpcc_r00,1.937142161,0.173419509
Validation,p16,p16_vpcc_r01,2.681927786,0.198180386
Validation,p16,p16_vpcc_r02,3.178123462,0.120636009
Validation,p16,p16_vpcc_r03,3.870856813,0.131846792
Validation,p16,p16_vpcc_r04,4.373700543,0.148657681
Validation,p16,p16_vpcc_r05,4.625763547,0.117965818
Validation,p17,p17_geocnn_r01,3.661395304,0.162388732
Validation,p17,p17_geocnn_r02,3.950030388,0.150094349
Validation,p17,p17_geocnn_r03,4.11852455,0.13832701
Validation,p17,p17_geocnn_r04,4.737644396,0.094321346
Validation,p17,p17_gpcc-octree-predlift_r02,1.190927175,0.111520089
Validation,p17,p17_gpcc-octree-predlift_r03,2.460974677,0.172617244
Validation,p17,p17_gpcc-octree-predlift_r04,3.718113426,0.15837293
Validation,p17,p17_gpcc-octree-predlift_r05,4.264385222,0.122433818
Validation,p17,p17_gpcc-octree-predlift_r06,4.572005771,0.118579477
Validation,p17,p17_gpcc-octree-raht_r02,1.039336585,0.09012664
Validation,p17,p17_gpcc-octree-raht_r03,2.014437359,0.171252763
Validation,p17,p17_gpcc-octree-raht_r04,3.252036909,0.177853
Validation,p17,p17_gpcc-octree-raht_r05,4.1988695,0.152092749
Validation,p17,p17_gpcc-octree-raht_r06,4.501220589,0.12525491
Validation,p17,p17_vpcc_r00,1.353734422,0.148228941
Validation,p17,p17_vpcc_r01,2.255687513,0.162712149
Validation,p17,p17_vpcc_r02,3.066268539,0.187635267
Validation,p17,p17_vpcc_r03,3.682521254,0.13594488
Validation,p17,p17_vpcc_r04,4.258422947,0.156248414
Validation,p17,p17_vpcc_r05,4.603250231,0.10634353
Validation,p18,p18_geocnn_r01,3.836707208,0.161514405
Validation,p18,p18_geocnn_r02,3.974905933,0.168028719
Validation,p18,p18_geocnn_r03,4.504401097,0.098541464
Validation,p18,p18_geocnn_r04,4.491485763,0.133889315
Validation,p18,p18_gpcc-octree-predlift_r02,1.345530792,0.139434382
Validation,p18,p18_gpcc-octree-predlift_r03,3.188122285,0.149662305
Validation,p18,p18_gpcc-octree-predlift_r04,4.361911799,0.145117537
Validation,p18,p18_gpcc-octree-predlift_r05,4.432571439,0.109141862
Validation,p18,p18_gpcc-octree-predlift_r06,4.722847711,0.112414377
Validation,p18,p18_gpcc-octree-raht_r02,1.125865377,0.104057872
Validation,p18,p18_gpcc-octree-raht_r03,2.771285447,0.201054918
Validation,p18,p18_gpcc-octree-raht_r04,3.92759366,0.14797396
Validation,p18,p18_gpcc-octree-raht_r05,4.488007211,0.112451379
Validation,p18,p18_gpcc-octree-raht_r06,4.437161822,0.159469639
Validation,p18,p18_vpcc_r00,2.450139389,0.166513237
Validation,p18,p18_vpcc_r01,3.395642867,0.195301553
Validation,p18,p18_vpcc_r02,3.8587383,0.162603604
Validation,p18,p18_vpcc_r03,4.672485879,0.119433874
Validation,p18,p18_vpcc_r04,4.726639719,0.10351626
Validation,p18,p18_vpcc_r05,4.660942587,0.121844659
Test,p19,p19_geocnn_r01,4.500172289,0.129266419
Test,p19,p19_geocnn_r02,4.768703155,0.094286977
Test,p19,p19_geocnn_r03,4.765387763,0.092404776
Test,p19,p19_geocnn_r04,4.756210344,0.076868245
Test,p19,p19_gpcc-octree-predlift_r02,1.55720854,0.173483824
Test,p19,p19_gpcc-octree-predlift_r03,3.259934112,0.159651991
Test,p19,p19_gpcc-octree-predlift_r04,4.702748772,0.095181958
Test,p19,p19_gpcc-octree-predlift_r05,4.7671284,0.083855208
Test,p19,p19_gpcc-octree-predlift_r06,4.774380397,0.105237359
Test,p19,p19_gpcc-octree-raht_r02,1.450345998,0.174513294
Test,p19,p19_gpcc-octree-raht_r03,2.843957503,0.175310983
Test,p19,p19_gpcc-octree-raht_r04,4.407436192,0.168476702
Test,p19,p19_gpcc-octree-raht_r05,4.685190766,0.105999469
