split,src,stimulus,MOS,ci
Test,p19,p19_gpcc-octree-raht_r06,4.834236123,0.087740633
Test,p19,p19_vpcc_r00,1.766439047,0.160328882
Test,p19,p19_vpcc_r01,2.461122742,0.214929295
Test,p19,p19_vpcc_r02,3.877446044,0.179071663
Test,p19,p19_vpcc_r03,4.530490415,0.122787877
Test,p19,p19_vpcc_r04,4.821499311,0.087990107
Test,p19,p19_vpcc_r05,4.746732117,0.087764487
Training,p20,p20_geocnn_r01,3.788032841,0.143003713
Training,p20,p20_geocnn_r02,4.284703593,0.119621394
Training,p20,p20_geocnn_r03,4.434833028,0.135854428
Training,p20,p20_geocnn_r04,4.525419998,0.16352601
Training,p20,p20_gpcc-octree-predlift_r02,1.643533265,0.152885174
Training,p20,p20_gpcc-octree-predlift_r03,2.523025726,0.161959358
Training,p20,p20_gpcc-octree-predlift_r04,3.928207194,0.126684388
Training,p20,p20_gpcc-octree-predlift_r05,4.517857821,0.131575932
Training,p20,p20_gpcc-octree-predlift_r06,4.607569602,0.119786521
Training,p20,p20_gpcc-octree-raht_r02,1.401573282,0.128854361
Training,p20,p20_gpcc-octree-raht_r03,2.570518911,0.190936884
Training,p20,p20_gpcc-octree-raht_r04,3.792747786,0.124924722
Training,p20,p20_gpcc-octree-raht_r05,4.388009535,0.118053127
Training,p20,p20_gpcc-octree-raht_r06,4.643334905,0.149563207
Training,p20,p20_vpcc_r00,2.09774313,0.165441467
Training,p20,p20_vpcc_r01,2.335826909,0.199104647
Training,p20,p20_vpcc_r02,3.027331744,0.153145608
Training,p20,p20_vpcc_r03,3.610711079,0.181780769
Training,p20,p20_vpcc_r04,4.108881408,0.146154993
Training,p20,p20_vpcc_r05,4.635942175,0.127169329
Training,p21,p21_geocnn_r01,3.946688025,0.148123102
Training,p21,p21_geocnn_r02,4.373589429,0.125335778
Training,p21,p21_geocnn_r03,4.449977026,0.118767483
Training,p21,p21_geocnn_r04,4.80727069,0.106962365
Training,p21,p21_gpcc-octree-predlift_r02,1.759401582,0.179748155
Training,p21,p21_gpcc-octree-predlift_r03,2.840334544,0.147664589
Training,p21,p21_gpcc-octree-predlift_r04,4.298433275,0.12969897
Training,p21,p21_gpcc-octree-predlift_r05,4.605269689,0.110650757
Training,p21,p21_gpcc-octree-predlift_r06,4.743918961,0.116787603
Training,p21,p21_gpcc-octree-raht_r02,1.663663183,0.179703721
Training,p21,p21_gpcc-octree-raht_r03,3.048362007,0.151180206
Training,p21,p21_gpcc-octree-raht_r04,3.963536046,0.141068454
Training,p21,p21_gpcc-octree-raht_r05,4.554139962,0.11149544
Training,p21,p21_gpcc-octree-raht_r06,4.7338777,0.097752762
Training,p21,p21_vpcc_r00,2.354445134,0.16472546
Training,p21,p21_vpcc_r01,2.949839027,0.165282616
Training,p21,p21_vpcc_r02,3.554261046,0.170722502
Training,p21,p21_vpcc_r03,4.223110386,0.150079707
Training,p21,p21_vpcc_r04,4.726796145,0.082598384
Training,p21,p21_vpcc_r05,4.790481699,0.091120277
Training,p22,p22_geocnn_r01,3.824083366,0.175265786
Training,p22,p22_geocnn_r02,4.600005133,0.123231849
Training,p22,p22_geocnn_r03,4.721252716,0.100388223
Training,p22,p22_geocnn_r04,4.795471072,0.08909232
Training,p22,p22_gpcc-octree-predlift_r02,1.453748967,0.14862214
Training,p22,p22_gpcc-octree-predlift_r03,3.091482139,0.158115404
Training,p22,p22_gpcc-octree-predlift_r04,4.414727483,0.13777185
Training,p22,p22_gpcc-octree-predlift_r05,4.586039251,0.145478591
Training,p22,p22_gpcc-octree-predlift_r06,4.718973124,0.112118365
Training,p22,p22_gpcc-octree-raht_r02,1.303641336,0.14338505
Training,p22,p22_gpcc-octree-raht_r03,2.615146539,0.172929982
Training,p22,p22_gpcc-octree-raht_r04,4.413740312,0.10548561
Training,p22,p22_gpcc-octree-raht_r05,4.690551093,0.129827338
Training,p22,p22_gpcc-octree-raht_r06,4.639478251,0.119647888
Training,p22,p22_vpcc_r00,1.994442264,0.163912328
Training,p22,p22_vpcc_r01,2.74768197,0.19921966
Training,p22,p22_vpcc_r02,3.740342992,0.182182711
Training,p22,p22_vpcc_r03,4.592665732,0.100831099
Training,p22,p22_vpcc_r04,4.676959562,0.113234947
Training,p22,p22_vpcc_r05,4.758027444,0.102875647
Training,p23,p23_geocnn_r01,4.256738653,0.122482384
Training,p23,p23_geocnn_r02,4.652610484,0.123865571
Training,p23,p23_geocnn_r03,4.430030656,0.114925889
Training,p23,p23_geocnn_r04,4.832279222,0.103762059
Training,p23,p23_gpcc-octree-predlift_r02,2.153345486,0.188940523
Training,p23,p23_gpcc-octree-predlift_r03,3.394906012,0.12674623
Training,p23,p23_gpcc-octree-predlift_r04,4.651033134,0.105750338
Training,p23,p23_gpcc-octree-predlift_r05,4.670677228,0.0903109
Training,p23,p23_gpcc-octree-predlift_r06,4.654118473,0.148735008
Training,p23,p23_gpcc-octree-raht_r02,1.683271436,0.152106989
Training,p23,p23_gpcc-octree-raht_r03,3.151949631,0.150939582
Training,p23,p23_gpcc-octree-raht_r04,4.52411065,0.122555261
Training,p23,p23_gpcc-octree-raht_r05,4.682844312,0.129887481
Training,p23,p23_gpcc-octree-raht_r06,4.744206937,0.107362237
Training,p23,p23_vpcc_r00,2.404582314,0.140472969
Training,p23,p23_vpcc_r01,3.322950027,0.14127663
Training,p23,p23_vpcc_r02,3.948556469,0.155102646
Training,p23,p23_vpcc_r03,4.368789444,0.120200647
Training,p23,p23_vpcc_r04,4.758783685,0.073071001
Training,p23,p23_vpcc_r05,4.526182335,0.11495948
Training,p24,p24_geocnn_r01,4.223448741,0.138974008
Training,p24,p24_geocnn_r02,4.591167959,0.134686465
Training,p24,p24_geocnn_r03,4.599592104,0.138675036
Training,p24,p24_geocnn_r04,4.633445826,0.10662061
Training,p24,p24_gpcc-octree-predlift_r02,1.489248169,0.156423923
Training,p24,p24_gpcc-octree-predlift_r03,2.931534579,0.165363664
Training,p24,p24_gpcc-octree-predlift_r04,4.208053246,0.145840776
Training,p24,p24_gpcc-octree-predlift_r05,4.560614544,0.115263903
Training,p24,p24_gpcc-octree-predlift_r06,4.580295712,0.1118163
Training,p24,p24_gpcc-octree-raht_r02,1.235113047,0.155695681
Training,p24,p24_gpcc-octree-raht_r03,2.441391366,0.165902985
Training,p24,p24_gpcc-octree-raht_r04,3.764998845,0.136696165
Training,p24,p24_gpcc-octree-raht_r05,4.449062109,0.161932042
Training,p24,p24_gpcc-octree-raht_r06,4.689903043,0.117705717
Training,p24,p24_vpcc_r00,1.693126121,0.159977798
Training,p24,p24_vpcc_r01,2.427174033,0.191724165
Training,p24,p24_vpcc_r02,3.105811518,0.161593268
Training,p24,p24_vpcc_r03,4.188638901,0.152030585
Training,p24,p24_vpcc_r04,4.419825103,0.105079123
Training,p24,p24_vpcc_r05,4.613597863,0.114744087
Training,p25,p25_geocnn_r01,4.379562061,0.123695931
Training,p25,p25_geocnn_r02,4.612874205,0.108424135
Training,p25,p25_geocnn_r03,4.749114321,0.088980538
Training,p25,p25_geocnn_r04,4.626742528,0.116847835
Training,p25,p25_gpcc-octree-predlift_r02,1.542373067,0.138877112
Training,p25,p25_gpcc-octree-predlift_r03,3.033568779,0.154840657
Training,p25,p25_gpcc-octree-predlift_r04,4.299779275,0.121236577
Training,p25,p25_gpcc-octree-predlift_r05,4.543072931,0.131744711
Training,p25,p25_gpcc-octree-predlift_r06,4.707708665,0.134879503
Training,p25,p25_gpcc-octree-raht_r02,1.51897925,0.153827321
Training,p25,p25_gpcc-octree-raht_r03,2.71990684,0.168872869
Training,p25,p25_gpcc-octree-raht_r04,3.983468697,0.127357425
Training,p25,p25_gpcc-octree-raht_r05,4.516184422,0.136178153
Training,p25,p25_gpcc-octree-raht_r06,4.816475129,0.073183638
Training,p25,p25_vpcc_r00,2.026276582,0.180473394
Training,p25,p25_vpcc_r01,2.622167367,0.162210764
Training,p25,p25_vpcc_r02,3.375209031,0.175215118
Training,p25,p25_vpcc_r03,4.339457603,0.125077635
Training,p25,p25_vpcc_r04,4.639259939,0.100056178
Training,p25,p25_vpcc_r05,4.674341228,0.114122595
Training,p26,p26_geocnn_r01,3.523156399,0.142555339
Training,p26,p26_geocnn_r02,3.794443623,0.128797759
Training,p26,p26_geocnn_r03,4.030388401,0.130527348
Training,p26,p26_geocnn_r04,4.277576267,0.122809989
Training,p26,p26_gpcc-octree-predlift_r02,1.203682991,0.121787819
Training,p26,p26_gpcc-octree-predlift_r03,2.63521511,0.177629559
Training,p26,p26_gpcc-octree-predlift_r04,4.122144992,0.117488717
Training,p26,p26_gpcc-octree-predlift_r05,4.461635088,0.153473668
Training,p26,p26_gpcc-octree-predlift_r06,4.612069736,0.126539646
Training,p26,p26_gpcc-octree-raht_r02,1.118931872,0.090341973
Training,p26,p26_gpcc-octree-raht_r03,1.973384531,0.1588796
Training,p26,p26_gpcc-octree-raht_r04,3.921120619,0.141390334
Training,p26,p26_gpcc-octree-raht_r05,4.521009979,0.115000902
Training,p26,p26_gpcc-octree-raht_r06,4.569581879,0.123401817
Training,p26,p26_vpcc_r00,1.751934589,0.190798386
Training,p26,p26_vpcc_r01,2.882829187,0.148902313
Training,p26,p26_vpcc_r02,3.55482374,0.129537049
Training,p26,p26_vpcc_r03,4.179329773,0.111470636
Training,p26,p26_vpcc_r04,4.696900782,0.126515199
Training,p26,p26_vpcc_r05,4.664832252,0.105561956
Training,p27,p27_geocnn_r01,3.51896975,0.169533386
Training,p27,p27_geocnn_r02,4.426499827,0.137181491
Training,p27,p27_geocnn_r03,4.44939006,0.133413087
Training,p27,p27_geocnn_r04,4.720566973,0.122839058
Training,p27,p27_gpcc-octree-predlift_r02,1.34406289,0.136487567
Training,p27,p27_gpcc-octree-predlift_r03,3.100691438,0.156765037
Training,p27,p27_gpcc-octree-predlift_r04,4.386814418,0.129676995
Training,p27,p27_gpcc-octree-predlift_r05,4.478545686,0.134412555
Training,p27,p27_gpcc-octree-predlift_r06,4.556572199,0.160595209
Training,p27,p27_gpcc-octree-raht_r02,1.207104028,0.127300696
Training,p27,p27_gpcc-octree-raht_r03,2.847057316,0.174180554
Training,p27,p27_gpcc-octree-raht_r04,3.879792144,0.157477234
Training,p27,p27_gpcc-octree-raht_r05,4.660069674,0.1111882
Training,p27,p27_gpcc-octree-raht_r06,4.621706196,0.112015101
Training,p27,p27_vpcc_r00,2.733374048,0.167194833
Training,p27,p27_vpcc_r01,3.3677365,0.164914662
Training,p27,p27_vpcc_r02,3.920227191,0.152115786
Training,p27,p27_vpcc_r03,4.368681952,0.14242195
Training,p27,p27_vpcc_r04,4.564288034,0.10428054
Training,p27,p27_vpcc_r05,4.608212709,0.136560317
Training,p28,p28_geocnn_r01,4.009246405,0.149030066
Training,p28,p28_geocnn_r02,4.411908838,0.123409864
Training,p28,p28_geocnn_r03,4.560125952,0.108167766
Training,p28,p28_geocnn_r04,4.709449264,0.12359315
Training,p28,p28_gpcc-octree-predlift_r02,1.32931314,0.114848642
Training,p28,p28_gpcc-octree-predlift_r03,3.202188441,0.158312946
Training,p28,p28_gpcc-octree-predlift_r04,4.41529549,0.148814194
Training,p28,p28_gpcc-octree-predlift_r05,4.713794751,0.110389163
Training,p28,p28_gpcc-octree-predlift_r06,4.805735032,0.094004257
Training,p28,p28_gpcc-octree-raht_r02,1.141030856,0.134251416
Training,p28,p28_gpcc-octree-raht_r03,2.92407346,0.143027404
Training,p28,p28_gpcc-octree-raht_r04,4.370677083,0.126280407
Training,p28,p28_gpcc-octree-raht_r05,4.575142614,0.088352344
Training,p28,p28_gpcc-octree-raht_r06,4.772323581,0.080430789
Training,p28,p28_vpcc_r00,2.743201932,0.156494116
Training,p28,p28_vpcc_r01,3.336559156,0.137762778
Training,p28,p28_vpcc_r02,3.918099777,0.129884997
Training,p28,p28_vpcc_r03,4.7292052,0.106716857
Training,p28,p28_vpcc_r04,4.770591514,0.114228015
Training,p28,p28_vpcc_r05,4.84061814,0.10834666
Test,p29,p29_geocnn_r01,2.372615114,0.195138262
Test,p29,p29_geocnn_r02,3.048274387,0.212025506
Test,p29,p29_geocnn_r03,3.363508295,0.213550638
Test,p29,p29_geocnn_r04,3.642376507,0.188562786
Test,p29,p29_gpcc-octree-predlift_r02,1.736680349,0.165814825
Test,p29,p29_gpcc-octree-predlift_r03,3.050545964,0.19951831
Test,p29,p29_gpcc-octree-predlift_r04,4.419983183,0.117819413
Test,p29,p29_gpcc-octree-predlift_r05,4.474141122,0.164482595
Test,p29,p29_gpcc-octree-predlift_r06,4.450378451,0.152416096
Test,p29,p29_gpcc-octree-raht_r02,1.595355938,0.192034999
Test,p29,p29_gpcc-octree-raht_r03,3.143863256,0.156523962
Test,p29,p29_gpcc-octree-raht_r04,4.329900705,0.139566989
Test,p29,p29_gpcc-octree-raht_r05,4.305996894,0.140387928
Test,p29,p29_gpcc-octree-raht_r06,4.382524451,0.133976181
Test,p29,p29_vpcc_r00,2.996366974,0.199771911
Test,p29,p29_vpcc_r01,3.438150328,0.151184217
Test,p29,p29_vpcc_r02,3.799653527,0.123666504
Test,p29,p29_vpcc_r03,4.092877318,0.165712919
Test,p29,p29_vpcc_r04,4.055519885,0.144109901
Test,p29,p29_vpcc_r05,4.219420232,0.162522105
Test,p30,p30_geocnn_r01,2.685787814,0.177027743
Test,p30,p30_geocnn_r02,3.562262582,0.159824053
Test,p30,p30_geocnn_r03,3.807057478,0.193478469
Test,p30,p30_geocnn_r04,4.256627756,0.143589624
Test,p30,p30_gpcc-octree-predlift_r02,1.734343225,0.192543418
Test,p30,p30_gpcc-octree-predlift_r03,3.0281403,0.199785735
Test,p30,p30_gpcc-octree-predlift_r04,4.081999708,0.14957019
Test,p30,p30_gpcc-octree-predlift_r05,4.144419567,0.142172711
Test,p30,p30_gpcc-octree-predlift_r06,4.380123367,0.115710507
Test,p30,p30_gpcc-octree-raht_r02,1.603646195,0.19160913
Test,p30,p30_gpcc-octree-raht_r03,3.174149759,0.170958005
Test,p30,p30_gpcc-octree-raht_r04,4.182465897,0.166275207
Test,p30,p30_gpcc-octree-raht_r05,4.059574146,0.137456379
Test,p30,p30_gpcc-octree-raht_r06,4.39537575,0.13015555
Test,p30,p30_vpcc_r00,3.001019341,0.191600066
Test,p30,p30_vpcc_r01,3.599030734,0.214335461
Test,p30,p30_vpcc_r02,3.978065595,0.19845068
Test,p30,p30_vpcc_r03,3.987012897,0.160798228
Test,p30,p30_vpcc_r04,3.926812714,0.171426848
Test,p30,p30_vpcc_r05,3.976917507,0.15997612
Validation,p31,p31_geocnn_r01,4.580823414,0.114461251
Validation,p31,p31_geocnn_r02,4.685153097,0.100598385
Validation,p31,p31_geocnn_r03,4.887099391,0.063555727
Validation,p31,p31_geocnn_r04,4.866037309,0.063983827
Validation,p31,p31_gpcc-octree-predlift_r02,1.431179948,0.138244641
Validation,p31,p31_gpcc-octree-predlift_r03,3.381382897,0.148381192
Validation,p31,p31_gpcc-octree-predlift_r04,4.360271926,0.128313502
Validation,p31,p31_gpcc-octree-predlift_r05,4.636083297,0.10434052
Validation,p31,p31_gpcc-octree-predlift_r06,4.727654318,0.108313049
Validation,p31,p31_gpcc-octree-raht_r02,1.291918468,0.134724007
Validation,p31,p31_gpcc-octree-raht_r03,2.606866781,0.135141509
Validation,p31,p31_gpcc-octree-raht_r04,4.276294567,0.11162117
Validation,p31,p31_gpcc-octree-raht_r05,4.676756402,0.110889235
Validation,p31,p31_gpcc-octree-raht_r06,4.742144387,0.093545612
Validation,p31,p31_vpcc_r00,1.715671955,0.144902609
Validation,p31,p31_vpcc_r01,2.798046805,0.167437408
Validation,p31,p31_vpcc_r02,3.849330445,0.134627159
Validation,p31,p31_vpcc_r03,4.504239662,0.109035258
Validation,p31,p31_vpcc_r04,4.65811444,0.112633233
Validation,p31,p31_vpcc_r05,4.900231542,0.076625331
Test,p32,p32_gpcc-octree-predlift_r02,1.252476707,0.136741165
Test,p32,p32_gpcc-octree-predlift_r03,2.9527723,0.165252862
Test,p32,p32_gpcc-octree-predlift_r04,4.115035637,0.131257023
Test,p32,p32_gpcc-octree-predlift_r05,4.141658595,0.126700413
Test,p32,p32_gpcc-octree-predlift_r06,4.309617157,0.125530638
Test,p32,p32_gpcc-octree-raht_r02,1.200099824,0.131481003
Test,p32,p32_gpcc-octree-raht_r03,2.568091523,0.162679364
Test,p32,p32_gpcc-octree-raht_r04,3.697438325,0.138702041
Test,p32,p32_gpcc-octree-raht_r05,4.089618627,0.145744583
Test,p32,p32_gpcc-octree-raht_r06,4.504880352,0.099050237
Test,p32,p32_vpcc_r00,3.017217733,0.156956935
Test,p32,p32_vpcc_r01,3.959292548,0.130444402
Test,p32,p32_vpcc_r02,4.116090543,0.12698165
Test,p32,p32_vpcc_r03,4.050622887,0.162901609
Test,p32,p32_vpcc_r04,4.156119629,0.136664906
Test,p32,p32_vpcc_r05,4.369828061,0.122532125
Training,p33,p33_geocnn_r01,2.223678361,0.159796876
Training,p33,p33_geocnn_r02,2.946690185,0.222535832
Training,p33,p33_geocnn_r03,3.644832287,0.160583246
Training,p33,p33_geocnn_r04,4.42364513,0.169140654
Training,p33,p33_gpcc-octree-predlift_r02,1.415597296,0.162346294
Training,p33,p33_gpcc-octree-predlift_r03,2.737912831,0.158667836
Training,p33,p33_gpcc-octree-predlift_r04,3.915885839,0.140010004
Training,p33,p33_gpcc-octree-predlift_r05,4.297296109,0.167144858
Training,p33,p33_gpcc-octree-predlift_r06,4.340243835,0.130976275
Training,p33,p33_gpcc-octree-raht_r02,1.551726022,0.164953327
Training,p33,p33_gpcc-octree-raht_r03,2.516853103,0.161857541
Training,p33,p33_gpcc-octree-raht_r04,3.617635422,0.131511423
Training,p33,p33_gpcc-octree-raht_r05,3.953140546,0.133663108
Training,p33,p33_gpcc-octree-raht_r06,4.308352381,0.148301794
Training,p33,p33_vpcc_r00,1.78443828,0.156023071
Training,p33,p33_vpcc_r01,1.908650543,0.176573039
Training,p33,p33_vpcc_r02,2.472965682,0.177504299
Training,p33,p33_vpcc_r03,2.525017957,0.191145006
Training,p33,p33_vpcc_r04,2.636931588,0.186754639
Training,p33,p33_vpcc_r05,3.26293341,0.157613866
Validation,p34,p34_geocnn_r01,3.875939976,0.198219928
Validation,p34,p34_geocnn_r02,4.546737909,0.122589685
Validation,p34,p34_geocnn_r03,4.426345732,0.111580509
Validation,p34,p34_geocnn_r04,4.545792664,0.14524465
Validation,p34,p34_gpcc-octree-predlift_r02,2.084761993,0.183103829
Validation,p34,p34_gpcc-octree-predlift_r03,3.543804451,0.152119378
Validation,p34,p34_gpcc-octree-predlift_r04,4.345670148,0.126939384
Validation,p34,p34_gpcc-octree-predlift_r05,4.729392362,0.118424607
Validation,p34,p34_gpcc-octree-predlift_r06,4.731923055,0.098923476
Validation,p34,p34_gpcc-octree-raht_r02,1.669786828,0.181415931
Validation,p34,p34_gpcc-octree-raht_r03,3.419269773,0.145584255
Validation,p34,p34_gpcc-octree-raht_r04,4.314845852,0.123973346
Validation,p34,p34_gpcc-octree-raht_r05,4.666314301,0.126447847
Validation,p34,p34_gpcc-octree-raht_r06,4.643765812,0.130928468
Validation,p34,p34_vpcc_r00,3.355018216,0.143066159
Validation,p34,p34_vpcc_r01,3.745228879,0.148288127
Validation,p34,p34_vpcc_r02,3.899397852,0.14879216
Validation,p34,p34_vpcc_r03,4.270619321,0.121790476
Validation,p34,p34_vpcc_r04,4.36406419,0.129913605
Validation,p34,p34_vpcc_r05,4.524484729,0.128676773
Training,p35,p35_geocnn_r01,3.844392178,0.14057036
Training,p35,p35_geocnn_r02,4.421661609,0.102127673
Training,p35,p35_geocnn_r03,4.449023535,0.12144127
Training,p35,p35_geocnn_r04,4.736201111,0.098434849
Training,p35,p35_gpcc-octree-predlift_r02,1.332897373,0.173724828
Training,p35,p35_gpcc-octree-predlift_r03,3.006372097,0.164237238
Training,p35,p35_gpcc-octree-predlift_r04,4.225658591,0.132112954
Training,p35,p35_gpcc-octree-predlift_r05,4.563370505,0.120995686
Training,p35,p35_gpcc-octree-predlift_r06,4.73569461,0.079005786
Training,p35,p35_gpcc-octree-raht_r02,1.369530651,0.166518381
Training,p35,p35_gpcc-octree-raht_r03,2.231092089,0.187153882
Training,p35,p35_gpcc-octree-raht_r04,4.17218507,0.14181314
Training,p35,p35_gpcc-octree-raht_r05,4.729700233,0.117923238
Training,p35,p35_gpcc-octree-raht_r06,4.777908352,0.09294632
Training,p35,p35_vpcc_r00,1.888467299,0.171619742
Training,p35,p35_vpcc_r01,2.780948036,0.17555592
Training,p35,p35_vpcc_r02,3.525430254,0.147955697
Training,p35,p35_vpcc_r03,3.747455491,0.159052594
Training,p35,p35_vpcc_r04,4.171733866,0.165582425
Training,p35,p35_vpcc_r05,4.637269715,0.096549215
Training,p36,p36_geocnn_r01,3.449315016,0.189534786
Training,p36,p36_geocnn_r02,4.257003398,0.169905189
Training,p36,p36_geocnn_r03,4.515622385,0.144599793
Training,p36,p36_geocnn_r04,4.623073453,0.11200873
Training,p36,p36_gpcc-octree-predlift_r02,1.613518687,0.159232429
Training,p36,p36_gpcc-octree-predlift_r03,4.050807701,0.186712439
Training,p36,p36_gpcc-octree-predlift_r04,4.590846425,0.12143957
Training,p36,p36_gpcc-octree-predlift_r05,4.62135294,0.127014558
Training,p36,p36_gpcc-octree-predlift_r06,4.837494708,0.092273306
Training,p36,p36_gpcc-octree-raht_r02,1.476062871,0.162426797
Training,p36,p36_gpcc-octree-raht_r03,3.547504391,0.174886294
Training,p36,p36_gpcc-octree-raht_r04,4.345827906,0.164507965
Training,p36,p36_gpcc-octree-raht_r05,4.61467515,0.136509395
Training,p36,p36_gpcc-octree-raht_r06,4.52946623,0.108832597
Training,p36,p36_vpcc_r00,2.288100325,0.154766561
Training,p36,p36_vpcc_r01,2.927898365,0.162047779
Training,p36,p36_vpcc_r02,3.721901178,0.148180678
Training,p36,p36_vpcc_r03,4.053039371,0.11788625
Training,p36,p36_vpcc_r04,4.242229452,0.137182426
Training,p36,p36_vpcc_r05,4.42222001,0.134303814
Validation,p37,p37_geocnn_r01,3.619721248,0.159173499
Validation,p37,p37_geocnn_r02,4.184002988,0.137796891
Validation,p37,p37_geocnn_r03,4.310077599,0.151495704
Validation,p37,p37_geocnn_r04,4.567103763,0.149868199
Validation,p37,p37_gpcc-octree-predlift_r02,1.237990437,0.145496756
Validation,p37,p37_gpcc-octree-predlift_r03,2.990177358,0.165515344
Validation,p37,p37_gpcc-octree-predlift_r04,4.258633958,0.13519583
Validation,p37,p37_gpcc-octree-predlift_r05,4.536320132,0.127934883
Validation,p37,p37_gpcc-octree-predlift_r06,4.690042408,0.100948521
Validation,p37,p37_gpcc-octree-raht_r02,1.124499732,0.146371592
Validation,p37,p37_gpcc-octree-raht_r03,2.925747437,0.182338103
Validation,p37,p37_gpcc-octree-raht_r04,4.058281421,0.154310354
Validation,p37,p37_gpcc-octree-raht_r05,4.479569771,0.161721674
Validation,p37,p37_gpcc-octree-raht_r06,4.627080381,0.108547851
Validation,p37,p37_vpcc_r00,2.572504656,0.155451515
Validation,p37,p37_vpcc_r01,3.495848829,0.159355612
Validation,p37,p37_vpcc_r02,3.808285233,0.135663844
Validation,p37,p37_vpcc_r03,4.478868449,0.115537137
Validation,p37,p37_vpcc_r04,4.320382088,0.135388275
Validation,p37,p37_vpcc_r05,4.578802836,0.166361565
Test,p38,p38_geocnn_r01,2.275291276,0.182981895
Test,p38,p38_geocnn_r02,3.20686651,0.186972327
Test,p38,p38_geocnn_r03,3.628153941,0.172732908
Test,p38,p38_geocnn_r04,3.798689146,0.133565804
Test,p38,p38_gpcc-octree-predlift_r02,1.473274998,0.118507968
Test,p38,p38_gpcc-octree-predlift_r03,2.704729065,0.159343495
Test,p38,p38_gpcc-octree-predlift_r04,4.044642558,0.135460455
Test,p38,p38_gpcc-octree-predlift_r05,4.611395547,0.095695806
Test,p38,p38_gpcc-octree-predlift_r06,4.678347125,0.085265267
Test,p38,p38_gpcc-octree-raht_r02,1.223246676,0.146007708
Test,p38,p38_gpcc-octree-raht_r03,2.764748867,0.156415963
