split,src,stimulus,MOS,ci
Test,p38,p38_gpcc-octree-raht_r04,4.034340118,0.13882832
Test,p38,p38_gpcc-octree-raht_r05,4.532628868,0.121287778
Test,p38,p38_gpcc-octree-raht_r06,4.672838298,0.154603874
Test,p38,p38_vpcc_r00,2.564196814,0.133889264
Test,p38,p38_vpcc_r01,2.990821993,0.169114418
Test,p38,p38_vpcc_r02,3.68801259,0.168389976
Test,p38,p38_vpcc_r03,3.994788636,0.132870672
Test,p38,p38_vpcc_r04,4.201912511,0.138421654
Test,p38,p38_vpcc_r05,4.240084548,0.166690482
Validation,p39,p39_geocnn_r01,2.625271917,0.189114401
Validation,p39,p39_geocnn_r02,3.310565068,0.173718596
Validation,p39,p39_geocnn_r03,4.01468599,0.180837959
Validation,p39,p39_geocnn_r04,3.914193906,0.168121487
Validation,p39,p39_gpcc-octree-predlift_r02,1.46147738,0.143582241
Validation,p39,p39_gpcc-octree-predlift_r03,2.74349639,0.16299247
Validation,p39,p39_gpcc-octree-predlift_r04,4.308007778,0.147497092
Validation,p39,p39_gpcc-octree-predlift_r05,4.41773719,0.133220556
Validation,p39,p39_gpcc-octree-predlift_r06,4.572522585,0.139114813
Validation,p39,p39_gpcc-octree-raht_r02,1.470226983,0.18647939
Validation,p39,p39_gpcc-octree-raht_r03,2.849945746,0.18827454
Validation,p39,p39_gpcc-octree-raht_r04,4.042905035,0.169380289
Validation,p39,p39_gpcc-octree-raht_r05,3.398585764,0.276743449
Validation,p39,p39_gpcc-octree-raht_r06,4.452174109,0.131214854
Validation,p39,p39_vpcc_r00,1.872400812,0.1568282
Validation,p39,p39_vpcc_r01,2.688281806,0.182136293
Validation,p39,p39_vpcc_r02,2.979761367,0.187332811
Validation,p39,p39_vpcc_r03,3.395950256,0.162465559
Validation,p39,p39_vpcc_r04,3.61437336,0.217529696
Validation,p39,p39_vpcc_r05,4.00165339,0.179188031
Training,p40,p40_geocnn_r01,4.223862803,0.139580064
Training,p40,p40_geocnn_r02,4.537520119,0.139344968
Training,p40,p40_geocnn_r03,4.623413014,0.134277566
Training,p40,p40_geocnn_r04,4.601508136,0.117533388
Training,p40,p40_gpcc-octree-predlift_r02,1.533316784,0.168733234
Training,p40,p40_gpcc-octree-predlift_r03,3.076065063,0.142586231
Training,p40,p40_gpcc-octree-predlift_r04,4.553822348,0.111016926
Training,p40,p40_gpcc-octree-predlift_r05,4.715850029,0.117012841
Training,p40,p40_gpcc-octree-predlift_r06,4.49407148,0.146559276
Training,p40,p40_gpcc-octree-raht_r02,1.234623604,0.098137719
Training,p40,p40_gpcc-octree-raht_r03,2.788596822,0.160088751
Training,p40,p40_gpcc-octree-raht_r04,4.424253243,0.121765503
Training,p40,p40_gpcc-octree-raht_r05,4.638737358,0.106793574
Training,p40,p40_gpcc-octree-raht_r06,4.706810586,0.113436064
Training,p40,p40_vpcc_r00,1.624651452,0.18774511
Training,p40,p40_vpcc_r01,2.649080199,0.170233858
Training,p40,p40_vpcc_r02,4.240712826,0.113688402
Training,p40,p40_vpcc_r03,4.485628688,0.113413247
Training,p40,p40_vpcc_r04,4.532190613,0.107568461
Training,p40,p40_vpcc_r05,4.651723578,0.128193813
Training,p41,p41_geocnn_r01,4.227608907,0.136599162
Training,p41,p41_geocnn_r02,4.429957,0.125994127
Training,p41,p41_geocnn_r03,4.717672203,0.090610916
Training,p41,p41_geocnn_r04,4.671408552,0.098599115
Training,p41,p41_gpcc-octree-predlift_r02,1.429416914,0.118495235
Training,p41,p41_gpcc-octree-predlift_r03,3.127067186,0.143535642
Training,p41,p41_gpcc-octree-predlift_r04,4.382717869,0.105330053
Training,p41,p41_gpcc-octree-predlift_r05,4.357342511,0.127027115
Training,p41,p41_gpcc-octree-predlift_r06,4.847472591,0.087222546
Training,p41,p41_gpcc-octree-raht_r02,1.344665616,0.139411616
Training,p41,p41_gpcc-octree-raht_r03,2.827048658,0.158145011
Training,p41,p41_gpcc-octree-raht_r04,4.381647766,0.107854078
Training,p41,p41_gpcc-octree-raht_r05,4.610395857,0.103291785
Training,p41,p41_gpcc-octree-raht_r06,4.762194118,0.085507167
Training,p41,p41_vpcc_r00,2.157191279,0.186831835
Training,p41,p41_vpcc_r01,3.092292911,0.156995706
Training,p41,p41_vpcc_r02,3.974770472,0.138493261
Training,p41,p41_vpcc_r03,4.3713858,0.117788682
Training,p41,p41_vpcc_r04,4.522034384,0.121851358
Training,p41,p41_vpcc_r05,4.487006824,0.11553405
Validation,p42,p42_geocnn_r01,4.054969573,0.121096588
Validation,p42,p42_geocnn_r02,4.304212147,0.155860649
Validation,p42,p42_geocnn_r03,4.406910179,0.119648002
Validation,p42,p42_geocnn_r04,4.702340889,0.096941455
Validation,p42,p42_gpcc-octree-predlift_r02,1.521997676,0.133434197
Validation,p42,p42_gpcc-octree-predlift_r03,3.105351761,0.15653589
Validation,p42,p42_gpcc-octree-predlift_r04,4.466145725,0.118093468
Validation,p42,p42_gpcc-octree-predlift_r05,4.755120091,0.078408054
Validation,p42,p42_gpcc-octree-predlift_r06,1.952274859,0.300843453
Validation,p42,p42_gpcc-octree-raht_r02,1.183062625,0.099100733
Validation,p42,p42_gpcc-octree-raht_r03,3.086281675,0.158066661
Validation,p42,p42_gpcc-octree-raht_r04,4.540202629,0.114415632
Validation,p42,p42_gpcc-octree-raht_r05,4.715566195,0.099751899
Validation,p42,p42_gpcc-octree-raht_r06,4.650392617,0.109849387
Validation,p42,p42_vpcc_r00,3.094985701,0.162852104
Validation,p42,p42_vpcc_r01,4.278957238,0.136625624
Validation,p42,p42_vpcc_r02,4.593505476,0.114645873
Validation,p42,p42_vpcc_r03,4.755065972,0.109010505
Validation,p42,p42_vpcc_r04,4.733001157,0.108334362
Validation,p42,p42_vpcc_r05,4.703868848,0.085927695
Training,p43,p43_geocnn_r01,4.395502561,0.15165594
Training,p43,p43_geocnn_r02,4.608845194,0.136475418
Training,p43,p43_geocnn_r03,4.720652023,0.121895622
Training,p43,p43_geocnn_r04,4.844721623,0.088839189
Training,p43,p43_gpcc-octree-predlift_r02,2.066785104,0.169552662
Training,p43,p43_gpcc-octree-predlift_r03,3.428830541,0.164278801
Training,p43,p43_gpcc-octree-predlift_r04,4.139044497,0.174301025
Training,p43,p43_gpcc-octree-predlift_r05,4.63183351,0.091544085
Training,p43,p43_gpcc-octree-predlift_r06,4.665969849,0.104231948
Training,p43,p43_gpcc-octree-raht_r02,1.422636861,0.112459752
Training,p43,p43_gpcc-octree-raht_r03,3.554345861,0.152592719
Training,p43,p43_gpcc-octree-raht_r04,4.240996406,0.13669013
Training,p43,p43_gpcc-octree-raht_r05,4.616406924,0.117305341
Training,p43,p43_gpcc-octree-raht_r06,4.737603311,0.099477733
Training,p43,p43_vpcc_r00,2.665959594,0.148729217
Training,p43,p43_vpcc_r01,3.605505377,0.178074361
Training,p43,p43_vpcc_r02,3.954657784,0.150957459
Training,p43,p43_vpcc_r03,4.392864588,0.140706082
Training,p43,p43_vpcc_r04,4.66029619,0.109051647
Training,p43,p43_vpcc_r05,4.692099382,0.132345674
Training,p44,p44_geocnn_r01,3.849385111,0.147470992
Training,p44,p44_geocnn_r02,4.284409422,0.149124217
Training,p44,p44_geocnn_r03,4.301743631,0.136066364
Training,p44,p44_geocnn_r04,4.569426984,0.12911505
Training,p44,p44_gpcc-octree-predlift_r02,1.72432873,0.167695533
Training,p44,p44_gpcc-octree-predlift_r03,3.23698193,0.164329487
Training,p44,p44_gpcc-octree-predlift_r04,4.238318177,0.116955348
Training,p44,p44_gpcc-octree-predlift_r05,4.665948711,0.090934304
Training,p44,p44_gpcc-octree-predlift_r06,4.718057433,0.087347161
Training,p44,p44_gpcc-octree-raht_r02,1.218802258,0.127722711
Training,p44,p44_gpcc-octree-raht_r03,2.853020733,0.140007446
Training,p44,p44_gpcc-octree-raht_r04,4.213919688,0.105995927
Training,p44,p44_gpcc-octree-raht_r05,4.391524053,0.125564569
Training,p44,p44_gpcc-octree-raht_r06,4.518935138,0.094343497
Training,p44,p44_vpcc_r00,2.280101944,0.166937529
Training,p44,p44_vpcc_r01,3.108786177,0.17516598
Training,p44,p44_vpcc_r02,3.691125319,0.134286135
Training,p44,p44_vpcc_r03,4.361572424,0.122969178
Training,p44,p44_vpcc_r04,4.524556757,0.11924667
Training,p44,p44_vpcc_r05,4.553007035,0.127437893
Training,p45,p45_geocnn_r01,3.442395599,0.147371779
Training,p45,p45_geocnn_r02,4.119473231,0.123825822
Training,p45,p45_geocnn_r03,4.180803272,0.143490858
Training,p45,p45_geocnn_r04,4.462728013,0.128218315
Training,p45,p45_gpcc-octree-predlift_r02,1.392205455,0.139845907
Training,p45,p45_gpcc-octree-predlift_r03,2.777243633,0.173344406
Training,p45,p45_gpcc-octree-predlift_r04,4.132679907,0.148591192
Training,p45,p45_gpcc-octree-predlift_r05,4.561745608,0.119210578
Training,p45,p45_gpcc-octree-predlift_r06,3.935308502,0.260708919
Training,p45,p45_gpcc-octree-raht_r02,1.277497469,0.137619252
Training,p45,p45_gpcc-octree-raht_r03,2.59354933,0.148912731
Training,p45,p45_gpcc-octree-raht_r04,4.323742816,0.131105754
Training,p45,p45_gpcc-octree-raht_r05,4.672244768,0.096733141
Training,p45,p45_gpcc-octree-raht_r06,4.648627146,0.116388898
Training,p45,p45_vpcc_r00,2.398653431,0.16933745
Training,p45,p45_vpcc_r01,3.617074697,0.153946651
Training,p45,p45_vpcc_r02,4.426349832,0.13217105
Training,p45,p45_vpcc_r03,4.53422151,0.132780885
Training,p45,p45_vpcc_r04,4.473518142,0.143778812
Training,p45,p45_vpcc_r05,4.610528117,0.116355546
Training,p46,p46_geocnn_r01,4.150497609,0.13888109
Training,p46,p46_geocnn_r02,4.400538689,0.154863553
Training,p46,p46_geocnn_r03,4.580936853,0.098532228
Training,p46,p46_geocnn_r04,4.57694548,0.13343668
Training,p46,p46_gpcc-octree-predlift_r02,2.394528032,0.186181134
Training,p46,p46_gpcc-octree-predlift_r03,3.550497152,0.155519024
Training,p46,p46_gpcc-octree-predlift_r04,4.286740641,0.10548645
Training,p46,p46_gpcc-octree-predlift_r05,4.411104854,0.138640156
Training,p46,p46_gpcc-octree-predlift_r06,4.625783516,0.142423036
Training,p46,p46_gpcc-octree-raht_r02,2.063184602,0.153584836
Training,p46,p46_gpcc-octree-raht_r03,3.551078829,0.161741751
Training,p46,p46_gpcc-octree-raht_r04,4.138235165,0.133992483
Training,p46,p46_gpcc-octree-raht_r05,4.493213728,0.133562015
Training,p46,p46_gpcc-octree-raht_r06,4.491201939,0.1256963
Training,p46,p46_vpcc_r00,2.901451862,0.151382568
Training,p46,p46_vpcc_r01,3.130644649,0.137316488
Training,p46,p46_vpcc_r02,3.356306595,0.193930829
Training,p46,p46_vpcc_r03,3.663742772,0.128719104
Training,p46,p46_vpcc_r04,3.879352337,0.160767751
Training,p46,p46_vpcc_r05,4.447809649,0.114630347
Test,p47,p47_geocnn_r01,4.064496994,0.154084803
Test,p47,p47_geocnn_r02,4.445886516,0.120003111
Test,p47,p47_geocnn_r03,4.330173584,0.155258356
Test,p47,p47_geocnn_r04,4.527654531,0.114825906
Test,p47,p47_gpcc-octree-predlift_r02,1.156325161,0.117878163
Test,p47,p47_gpcc-octree-predlift_r03,2.492136374,0.18784331
Test,p47,p47_gpcc-octree-predlift_r04,4.137463267,0.133846855
Test,p47,p47_gpcc-octree-predlift_r05,4.482835912,0.10418886
Test,p47,p47_gpcc-octree-predlift_r06,4.686867611,0.094346332
Test,p47,p47_gpcc-octree-raht_r02,1.142754778,0.133130899
Test,p47,p47_gpcc-octree-raht_r03,2.074469936,0.206265436
Test,p47,p47_gpcc-octree-raht_r04,3.582210119,0.152659215
Test,p47,p47_gpcc-octree-raht_r05,4.323354386,0.153746634
Test,p47,p47_gpcc-octree-raht_r06,4.572109901,0.107849033
Test,p47,p47_vpcc_r00,1.202087986,0.119981668
Test,p47,p47_vpcc_r01,1.904447279,0.176248696
Test,p47,p47_vpcc_r02,2.827401656,0.155547897
Test,p47,p47_vpcc_r03,3.912894187,0.140962181
Test,p47,p47_vpcc_r04,4.556263473,0.131440629
Test,p47,p47_vpcc_r05,4.568503554,0.134474856
Training,p48,p48_geocnn_r01,3.943541859,0.143824461
Training,p48,p48_geocnn_r02,4.412851782,0.139525784
Training,p48,p48_geocnn_r03,4.470705198,0.139673154
Training,p48,p48_geocnn_r04,4.623065997,0.109513826
Training,p48,p48_gpcc-octree-predlift_r02,1.42895618,0.171560838
Training,p48,p48_gpcc-octree-predlift_r03,3.507212795,0.145884541
Training,p48,p48_gpcc-octree-predlift_r04,4.263903979,0.128340394
Training,p48,p48_gpcc-octree-predlift_r05,4.516953993,0.127007962
Training,p48,p48_gpcc-octree-predlift_r06,4.689963301,0.114465638
Training,p48,p48_gpcc-octree-raht_r02,1.603588178,0.138612453
Training,p48,p48_gpcc-octree-raht_r03,3.188978359,0.1710738
Training,p48,p48_gpcc-octree-raht_r04,4.165555387,0.113079916
Training,p48,p48_gpcc-octree-raht_r05,4.433891519,0.13188762
Training,p48,p48_gpcc-octree-raht_r06,4.590998748,0.142621159
Training,p48,p48_vpcc_r00,1.881008635,0.149882414
Training,p48,p48_vpcc_r01,2.820650921,0.182593197
Training,p48,p48_vpcc_r02,3.287722524,0.1862618
Training,p48,p48_vpcc_r03,3.840788305,0.127116719
Training,p48,p48_vpcc_r04,4.127274476,0.136544633
Training,p48,p48_vpcc_r05,4.464249398,0.119764162
Training,p49,p49_geocnn_r01,3.40201083,0.178400471
Training,p49,p49_geocnn_r02,4.254599058,0.113783675
Training,p49,p49_geocnn_r03,3.969974332,0.149608519
Training,p49,p49_geocnn_r04,4.545382437,0.106717696
Training,p49,p49_gpcc-octree-predlift_r02,1.411122927,0.134129686
Training,p49,p49_gpcc-octree-predlift_r03,2.713155704,0.164187463
Training,p49,p49_gpcc-octree-predlift_r04,3.877167382,0.130062795
Training,p49,p49_gpcc-octree-predlift_r05,4.515109528,0.100526935
Training,p49,p49_gpcc-octree-predlift_r06,4.554019549,0.119271978
Training,p49,p49_gpcc-octree-raht_r02,1.417433099,0.192727223
Training,p49,p49_gpcc-octree-raht_r03,2.61639643,0.168430694
Training,p49,p49_gpcc-octree-raht_r04,3.727851134,0.146281477
Training,p49,p49_gpcc-octree-raht_r05,4.345333376,0.146813437
Training,p49,p49_gpcc-octree-raht_r06,4.454285938,0.132271108
Training,p49,p49_vpcc_r00,1.860085145,0.150384475
Training,p49,p49_vpcc_r01,2.76817709,0.157061743
Training,p49,p49_vpcc_r02,3.697220042,0.14391171
Training,p49,p49_vpcc_r03,4.148517755,0.132952612
Training,p49,p49_vpcc_r04,4.516519326,0.123529879
Training,p49,p49_vpcc_r05,4.44640384,0.181641799
Training,p50,p50_geocnn_r01,4.384077807,0.127954157
Training,p50,p50_geocnn_r02,4.576617959,0.133753568
Training,p50,p50_geocnn_r03,4.565939968,0.109759308
Training,p50,p50_geocnn_r04,4.815010021,0.083918789
Training,p50,p50_gpcc-octree-predlift_r02,1.750307207,0.189871225
Training,p50,p50_gpcc-octree-predlift_r03,3.184102749,0.177847668
Training,p50,p50_gpcc-octree-predlift_r04,3.96452275,0.114777847
Training,p50,p50_gpcc-octree-predlift_r05,4.333370951,0.120657365
Training,p50,p50_gpcc-octree-predlift_r06,4.628868038,0.110538052
Training,p50,p50_gpcc-octree-raht_r02,1.385421745,0.126277757
Training,p50,p50_gpcc-octree-raht_r03,2.698975063,0.151993045
Training,p50,p50_gpcc-octree-raht_r04,3.937855769,0.141520592
Training,p50,p50_gpcc-octree-raht_r05,4.324710661,0.143840944
Training,p50,p50_gpcc-octree-raht_r06,4.601111004,0.102794649
Training,p50,p50_vpcc_r00,1.860687427,0.187506225
Training,p50,p50_vpcc_r01,2.793520018,0.152502772
Training,p50,p50_vpcc_r02,3.502272784,0.145195855
Training,p50,p50_vpcc_r03,4.214190763,0.11923868
Training,p50,p50_vpcc_r04,4.529400741,0.107860824
Training,p50,p50_vpcc_r05,4.610093752,0.116133155
Training,p51,p51_geocnn_r01,3.518762741,0.150569372
Training,p51,p51_geocnn_r02,3.958194211,0.160123074
Training,p51,p51_geocnn_r03,4.194357666,0.136691552
Training,p51,p51_geocnn_r04,4.354353997,0.13182119
Training,p51,p51_gpcc-octree-predlift_r02,1.347013501,0.113757116
Training,p51,p51_gpcc-octree-predlift_r03,3.00181988,0.178759918
Training,p51,p51_gpcc-octree-predlift_r04,4.005816865,0.156965634
Training,p51,p51_gpcc-octree-predlift_r05,4.141848297,0.157666436
Training,p51,p51_gpcc-octree-predlift_r06,4.558876653,0.126535647
Training,p51,p51_gpcc-octree-raht_r02,1.381647614,0.136042545
Training,p51,p51_gpcc-octree-raht_r03,2.943140438,0.142254608
Training,p51,p51_gpcc-octree-raht_r04,4.034906534,0.144459427
Training,p51,p51_gpcc-octree-raht_r05,4.311377594,0.141170814
Training,p51,p51_gpcc-octree-raht_r06,4.556746936,0.130171881
Training,p51,p51_vpcc_r00,1.871731547,0.181067919
Training,p51,p51_vpcc_r01,3.033439948,0.173145897
Training,p51,p51_vpcc_r02,3.482530302,0.189351934
Training,p51,p51_vpcc_r03,4.074225525,0.149758999
Training,p51,p51_vpcc_r04,4.198624049,0.172960534
Training,p51,p51_vpcc_r05,4.48451465,0.111658357
Training,p52,p52_geocnn_r01,3.578689106,0.136121284
Training,p52,p52_geocnn_r02,4.28967954,0.131651631
Training,p52,p52_geocnn_r03,4.433914955,0.109859995
Training,p52,p52_geocnn_r04,4.451629395,0.136048924
Training,p52,p52_gpcc-octree-predlift_r02,1.333721059,0.152728723
Training,p52,p52_gpcc-octree-predlift_r03,2.980046593,0.145045902
Training,p52,p52_gpcc-octree-predlift_r04,4.330209502,0.13442978
Training,p52,p52_gpcc-octree-predlift_r05,4.690885393,0.13580063
Training,p52,p52_gpcc-octree-predlift_r06,4.689244013,0.107257368
Training,p52,p52_gpcc-octree-raht_r02,1.444360721,0.135918263
Training,p52,p52_gpcc-octree-raht_r03,2.684165053,0.166088959
Training,p52,p52_gpcc-octree-raht_r04,4.060588257,0.117390446
Training,p52,p52_gpcc-octree-raht_r05,4.629823953,0.096083409
Training,p52,p52_gpcc-octree-raht_r06,4.719335078,0.124454613
Training,p52,p52_vpcc_r00,2.28501467,0.153021433
Training,p52,p52_vpcc_r01,2.809621563,0.135695687
Training,p52,p52_vpcc_r02,3.622270823,0.133401866
Training,p52,p52_vpcc_r03,4.129479637,0.136388225
Training,p52,p52_vpcc_r04,4.610575072,0.115570521
Training,p52,p52_vpcc_r05,4.62092582,0.116437495
Training,p53,p53_geocnn_r01,3.939469182,0.173465424
Training,p53,p53_geocnn_r02,4.455344984,0.104490848
Training,p53,p53_geocnn_r03,4.621951482,0.120172837
Training,p53,p53_geocnn_r04,4.454089047,0.113247803
Training,p53,p53_gpcc-octree-predlift_r02,1.381790812,0.166110465
Training,p53,p53_gpcc-octree-predlift_r03,2.848597902,0.188830356
Training,p53,p53_gpcc-octree-predlift_r04,4.367854781,0.155798671
Training,p53,p53_gpcc-octree-predlift_r05,4.421758918,0.159671225
Training,p53,p53_gpcc-octree-predlift_r06,4.675593064,0.112099177
Training,p53,p53_gpcc-octree-raht_r02,1.149159294,0.121317447
Training,p53,p53_gpcc-octree-raht_r03,2.456872563,0.167042004
Training,p53,p53_gpcc-octree-raht_r04,4.088259577,0.112628026
Training,p53,p53_gpcc-octree-raht_r05,4.584283841,0.126132598
Training,p53,p53_gpcc-octree-raht_r06,4.611492358,0.099906483
Training,p53,p53_vpcc_r00,1.880677781,0.160519245
Training,p53,p53_vpcc_r01,2.772630243,0.171201893
Training,p53,p53_vpcc_r02,3.962041652,0.153523024
Training,p53,p53_vpcc_r03,4.437739724,0.13076353
Training,p53,p53_vpcc_r04,4.528875562,0.126613283
Training,p53,p53_vpcc_r05,4.64881738,0.093335323
Training,p54,p54_geocnn_r01,2.623281086,0.143192621
Training,p54,p54_geocnn_r02,3.526444449,0.152099036
Training,p54,p54_geocnn_r03,4.013297568,0.142071561
Training,p54,p54_geocnn_r04,4.210389089,0.147146458
Training,p54,p54_gpcc-octree-predlift_r02,1.231039536,0.100268664
Training,p54,p54_gpcc-octree-predlift_r03,2.983401665,0.164957855
Training,p54,p54_gpcc-octree-predlift_r04,4.315334367,0.140910782
Training,p54,p54_gpcc-octree-predlift_r05,4.349258448,0.150190306
Training,p54,p54_gpcc-octree-predlift_r06,4.557353126,0.143257945
Training,p54,p54_gpcc-octree-raht_r02,1.355942404,0.145715823
Training,p54,p54_gpcc-octree-raht_r03,3.10835136,0.182309637
Training,p54,p54_gpcc-octree-raht_r04,4.176754842,0.11966798
Training,p54,p54_gpcc-octree-raht_r05,4.410068369,0.142226912
Training,p54,p54_gpcc-octree-raht_r06,4.496308912,0.134709931
Training,p54,p54_vpcc_r00,2.684445984,0.178776136
Training,p54,p54_vpcc_r01,3.37622619,0.16356143
Training,p54,p54_vpcc_r02,4.107143556,0.14203161
Training,p54,p54_vpcc_r03,4.469839144,0.125366485
Training,p54,p54_vpcc_r04,4.484426471,0.128926185
Training,p54,p54_vpcc_r05,4.350569411,0.115893623
Training,p55,p55_geocnn_r01,3.783632047,0.174653902
Training,p55,p55_geocnn_r02,4.12481811,0.14723385
Training,p55,p55_geocnn_r03,4.666320169,0.110903121
Training,p55,p55_geocnn_r04,4.665389674,0.106905145
Training,p55,p55_gpcc-octree-predlift_r02,1.463852506,0.140780737
Training,p55,p55_gpcc-octree-predlift_r03,3.445073732,0.132256171
Training,p55,p55_gpcc-octree-predlift_r04,4.395131256,0.10720577
Training,p55,p55_gpcc-octree-predlift_r05,4.690651644,0.113670701
Training,p55,p55_gpcc-octree-predlift_r06,4.60131312,0.140001519
Training,p55,p55_gpcc-octree-raht_r02,1.36486422,0.167585821
Training,p55,p55_gpcc-octree-raht_r03,3.187863836,0.145642602
Training,p55,p55_gpcc-octree-raht_r04,4.291041785,0.153972288
Training,p55,p55_gpcc-octree-raht_r05,4.68778212,0.100944312
Training,p55,p55_gpcc-octree-raht_r06,4.683889489,0.115467755
Training,p55,p55_vpcc_r00,2.913663905,0.167316684
Training,p55,p55_vpcc_r01,3.650169748,0.153202964
Training,p55,p55_vpcc_r02,4.350406135,0.121066657
Training,p55,p55_vpcc_r03,4.566576792,0.125354923
Training,p55,p55_vpcc_r04,4.765317431,0.105112616
Training,p55,p55_vpcc_r05,4.590784738,0.109569425
Training,p56,p56_geocnn_r01,2.941216968,0.193450071
Training,p56,p56_geocnn_r02,4.193777326,0.164116922
Training,p56,p56_geocnn_r03,4.644408375,0.130398379
Training,p56,p56_geocnn_r04,4.504202941,0.151636961
Training,p56,p56_gpcc-octree-predlift_r02,1.187226624,0.120611668
Training,p56,p56_gpcc-octree-predlift_r03,3.092619776,0.210926099
Training,p56,p56_gpcc-octree-predlift_r04,4.365095594,0.163088354
Training,p56,p56_gpcc-octree-predlift_r05,4.592687188,0.15107929
Training,p56,p56_gpcc-octree-predlift_r06,4.780289183,0.113678445
Training,p56,p56_gpcc-octree-raht_r02,1.389753643,0.138586634
Training,p56,p56_gpcc-octree-raht_r03,3.226979502,0.159120471
Training,p56,p56_gpcc-octree-raht_r04,4.59706816,0.134259006
Training,p56,p56_gpcc-octree-raht_r05,4.69476242,0.114070158
Training,p56,p56_gpcc-octree-raht_r06,4.707986859,0.139225642
Training,p56,p56_vpcc_r00,1.656196981,0.16790373
Training,p56,p56_vpcc_r01,2.39441292,0.204522167
Training,p56,p56_vpcc_r02,2.889707503,0.198630066
Training,p56,p56_vpcc_r03,3.39756445,0.187783358
Training,p56,p56_vpcc_r04,3.860098574,0.19525408
Training,p56,p56_vpcc_r05,4.301037549,0.165679903
Test,p57,p57_geocnn_r01,3.009448702,0.179150941
Test,p57,p57_geocnn_r02,3.86235418,0.209488077
Test,p57,p57_geocnn_r03,4.442475932,0.130696739
Test,p57,p57_geocnn_r04,4.271015177,0.182800551
