split,src,stimulus,MOS,ci
Test,p57,p57_gpcc-octree-predlift_r02,1.302066411,0.134936428
Test,p57,p57_gpcc-octree-predlift_r03,2.641010331,0.240242163
Test,p57,p57_gpcc-octree-predlift_r04,4.131134718,0.137371
Test,p57,p57_gpcc-octree-predlift_r05,4.45242974,0.142006651
Test,p57,p57_gpcc-octree-predlift_r06,4.225220407,0.166879889
Test,p57,p57_gpcc-octree-raht_r02,1.300589193,0.122163505
Test,p57,p57_gpcc-octree-raht_r03,2.855015407,0.178331245
Test,p57,p57_gpcc-octree-raht_r04,4.133991247,0.148804584
Test,p57,p57_gpcc-octree-raht_r05,4.200136476,0.17100924
Test,p57,p57_gpcc-octree-raht_r06,4.342447008,0.143082577
Test,p57,p57_vpcc_r00,2.419139331,0.173715535
Test,p57,p57_vpcc_r01,3.145711955,0.168890365
Test,p57,p57_vpcc_r02,3.902911403,0.163352776
Test,p57,p57_vpcc_r03,4.138469658,0.140559659
Test,p57,p57_vpcc_r04,4.332537405,0.150487617
Test,p57,p57_vpcc_r05,4.341575609,0.146009353
Training,p58,p58_geocnn_r01,2.704143026,0.170504728
Training,p58,p58_geocnn_r02,3.362763119,0.18543217
Training,p58,p58_geocnn_r03,3.863402614,0.14740661
Training,p58,p58_geocnn_r04,3.668401365,0.149635597
Training,p58,p58_gpcc-octree-predlift_r02,1.291111214,0.169978033
Training,p58,p58_gpcc-octree-predlift_r03,2.788944036,0.177589032
Training,p58,p58_gpcc-octree-predlift_r04,4.100542129,0.135548582
Training,p58,p58_gpcc-octree-predlift_r05,4.551615868,0.116016535
Training,p58,p58_gpcc-octree-predlift_r06,4.543487173,0.111352465
Training,p58,p58_gpcc-octree-raht_r02,1.659684686,0.203289548
Training,p58,p58_gpcc-octree-raht_r03,2.906914152,0.16388959
Training,p58,p58_gpcc-octree-raht_r04,4.045772766,0.141643376
Training,p58,p58_gpcc-octree-raht_r05,4.340798749,0.133400948
Training,p58,p58_gpcc-octree-raht_r06,4.403024957,0.133736894
Training,p58,p58_vpcc_r00,2.663626127,0.173413547
Training,p58,p58_vpcc_r01,3.23201845,0.155527932
Training,p58,p58_vpcc_r02,3.961823573,0.177530112
Training,p58,p58_vpcc_r03,4.20918926,0.136356788
Training,p58,p58_vpcc_r04,4.212241478,0.150205129
Training,p58,p58_vpcc_r05,4.298564262,0.164004304
Test,p59,p59_geocnn_r01,3.028681024,0.158624597
Test,p59,p59_geocnn_r02,3.903606565,0.158723038
Test,p59,p59_geocnn_r03,3.722147917,0.17472286
Test,p59,p59_geocnn_r04,3.882077481,0.202035413
Test,p59,p59_gpcc-octree-predlift_r02,1.29697039,0.121399231
Test,p59,p59_gpcc-octree-predlift_r03,2.553241209,0.171768912
Test,p59,p59_gpcc-octree-predlift_r04,3.764816305,0.132050802
Test,p59,p59_gpcc-octree-predlift_r05,4.244827575,0.15133423
Test,p59,p59_gpcc-octree-predlift_r06,4.344014092,0.154398881
Test,p59,p59_gpcc-octree-raht_r02,1.313052822,0.143875662
Test,p59,p59_gpcc-octree-raht_r03,2.372908229,0.160563817
Test,p59,p59_gpcc-octree-raht_r04,3.551949657,0.172287193
Test,p59,p59_gpcc-octree-raht_r05,4.251386231,0.14132201
Test,p59,p59_gpcc-octree-raht_r06,4.219517736,0.129045172
Test,p59,p59_vpcc_r00,2.119839459,0.18466204
Test,p59,p59_vpcc_r01,2.711937089,0.16565191
Test,p59,p59_vpcc_r02,3.146313242,0.17202332
Test,p59,p59_vpcc_r03,3.992465395,0.16978165
Test,p59,p59_vpcc_r04,4.096196738,0.146562648
Test,p59,p59_vpcc_r05,4.197061059,0.130537284
Validation,p60,p60_geocnn_r01,2.960392441,0.168807074
Validation,p60,p60_geocnn_r02,3.580412687,0.14059846
Validation,p60,p60_geocnn_r03,3.763037565,0.151762868
Validation,p60,p60_geocnn_r04,4.019666862,0.182292678
Validation,p60,p60_gpcc-octree-predlift_r02,1.637487987,0.175472455
Validation,p60,p60_gpcc-octree-predlift_r03,2.891705732,0.150216372
Validation,p60,p60_gpcc-octree-predlift_r04,4.408562962,0.130307053
Validation,p60,p60_gpcc-octree-predlift_r05,4.377641831,0.152016031
Validation,p60,p60_gpcc-octree-predlift_r06,4.648183406,0.106965114
Validation,p60,p60_gpcc-octree-raht_r02,1.501848528,0.183371241
Validation,p60,p60_gpcc-octree-raht_r03,2.773132596,0.161127675
Validation,p60,p60_gpcc-octree-raht_r04,4.110307629,0.138367903
Validation,p60,p60_gpcc-octree-raht_r05,4.455143473,0.126489487
Validation,p60,p60_gpcc-octree-raht_r06,4.525313237,0.105789549
Validation,p60,p60_vpcc_r00,2.545480272,0.179691003
Validation,p60,p60_vpcc_r01,3.554710073,0.149148779
Validation,p60,p60_vpcc_r02,4.242311831,0.13855166
Validation,p60,p60_vpcc_r03,4.341024197,0.130914083
Validation,p60,p60_vpcc_r04,4.606787596,0.127743813
Validation,p60,p60_vpcc_r05,4.681665952,0.107227683
Test,p61,p61_geocnn_r01,3.659077522,0.160404166
Test,p61,p61_geocnn_r02,3.393526271,0.176077871
Test,p61,p61_geocnn_r03,3.78647044,0.164022031
Test,p61,p61_geocnn_r04,4.051825399,0.169718972
Test,p61,p61_gpcc-octree-predlift_r02,1.475273054,0.143872265
Test,p61,p61_gpcc-octree-predlift_r03,2.847821874,0.16416763
Test,p61,p61_gpcc-octree-predlift_r04,4.364495295,0.147160384
Test,p61,p61_gpcc-octree-predlift_r05,4.518821035,0.123487153
Test,p61,p61_gpcc-octree-predlift_r06,4.459766078,0.130259489
Test,p61,p61_gpcc-octree-raht_r02,1.273130322,0.141299658
Test,p61,p61_gpcc-octree-raht_r03,2.826136319,0.204018967
Test,p61,p61_gpcc-octree-raht_r04,4.421197401,0.121457313
Test,p61,p61_gpcc-octree-raht_r05,4.434462427,0.133529674
Test,p61,p61_gpcc-octree-raht_r06,4.529744807,0.115995338
Test,p61,p61_vpcc_r00,2.552696135,0.197588456
Test,p61,p61_vpcc_r01,3.596325096,0.149750676
Test,p61,p61_vpcc_r02,4.232167841,0.128944933
Test,p61,p61_vpcc_r03,4.397402546,0.134012259
Test,p61,p61_vpcc_r04,4.151473461,0.163514288
Test,p61,p61_vpcc_r05,4.66443254,0.0840026
Validation,p62,p62_geocnn_r01,2.825028426,0.143283446
Validation,p62,p62_geocnn_r02,3.477822996,0.137225595
Validation,p62,p62_geocnn_r03,3.895996005,0.159388406
Validation,p62,p62_geocnn_r04,3.943642731,0.157397286
Validation,p62,p62_gpcc-octree-predlift_r02,1.322724366,0.141984872
Validation,p62,p62_gpcc-octree-predlift_r03,2.68815928,0.151731649
Validation,p62,p62_gpcc-octree-predlift_r04,4.230922623,0.13807122
Validation,p62,p62_gpcc-octree-predlift_r05,4.307901083,0.137926175
Validation,p62,p62_gpcc-octree-predlift_r06,4.385568407,0.152717943
Validation,p62,p62_gpcc-octree-raht_r02,1.145550353,0.150214696
Validation,p62,p62_gpcc-octree-raht_r03,2.596899092,0.182992051
Validation,p62,p62_gpcc-octree-raht_r04,4.050095743,0.141892975
Validation,p62,p62_gpcc-octree-raht_r05,4.366421463,0.135172969
Validation,p62,p62_gpcc-octree-raht_r06,4.565675084,0.118124005
Validation,p62,p62_vpcc_r00,2.259142255,0.168079071
Validation,p62,p62_vpcc_r01,2.744764105,0.155729294
Validation,p62,p62_vpcc_r02,3.717128128,0.163712929
Validation,p62,p62_vpcc_r03,4.169321507,0.136337432
Validation,p62,p62_vpcc_r04,4.42985094,0.125138626
Validation,p62,p62_vpcc_r05,4.378187424,0.140179049
Test,p63,p63_geocnn_r01,4.231379676,0.160685078
Test,p63,p63_geocnn_r02,4.614782952,0.110919382
Test,p63,p63_geocnn_r03,4.626061496,0.13572923
Test,p63,p63_geocnn_r04,4.683181115,0.112926753
Test,p63,p63_gpcc-octree-predlift_r02,1.409194766,0.178123752
Test,p63,p63_gpcc-octree-predlift_r03,2.931192034,0.15665712
Test,p63,p63_gpcc-octree-predlift_r04,4.374067879,0.119041854
Test,p63,p63_gpcc-octree-predlift_r05,4.551565458,0.134490692
Test,p63,p63_gpcc-octree-predlift_r06,4.63208162,0.116237663
Test,p63,p63_gpcc-octree-raht_r02,1.287128172,0.142180943
Test,p63,p63_gpcc-octree-raht_r03,2.381459816,0.172315175
Test,p63,p63_gpcc-octree-raht_r04,3.908396282,0.126403541
Test,p63,p63_gpcc-octree-raht_r05,4.727982837,0.077600822
Test,p63,p63_gpcc-octree-raht_r06,4.623695817,0.114157531
Test,p63,p63_vpcc_r00,1.914588845,0.2032078
Test,p63,p63_vpcc_r01,2.344489399,0.18961362
Test,p63,p63_vpcc_r02,2.943418815,0.16051877
Test,p63,p63_vpcc_r03,4.218042945,0.135717199
Test,p63,p63_vpcc_r04,4.682696306,0.10099551
Test,p63,p63_vpcc_r05,4.679833342,0.142632102
Validation,p64,p64_geocnn_r01,3.776748018,0.167202232
Validation,p64,p64_geocnn_r02,4.447655637,0.150891765
Validation,p64,p64_geocnn_r03,4.55243417,0.125821945
Validation,p64,p64_geocnn_r04,4.60238228,0.131068741
Validation,p64,p64_gpcc-octree-predlift_r02,1.432737053,0.142340198
Validation,p64,p64_gpcc-octree-predlift_r03,3.075746926,0.168097573
Validation,p64,p64_gpcc-octree-predlift_r04,4.469924182,0.12891748
Validation,p64,p64_gpcc-octree-predlift_r05,4.474417117,0.133544478
Validation,p64,p64_gpcc-octree-predlift_r06,4.543047666,0.141646181
Validation,p64,p64_gpcc-octree-raht_r02,1.290626193,0.174569646
Validation,p64,p64_gpcc-octree-raht_r03,3.103947805,0.130648037
Validation,p64,p64_gpcc-octree-raht_r04,4.321475629,0.115653895
Validation,p64,p64_gpcc-octree-raht_r05,4.65052238,0.107181485
Validation,p64,p64_gpcc-octree-raht_r06,4.716474927,0.103266346
Validation,p64,p64_vpcc_r00,2.671021156,0.177243052
Validation,p64,p64_vpcc_r01,3.613202279,0.163996639
Validation,p64,p64_vpcc_r02,4.233213915,0.129932157
Validation,p64,p64_vpcc_r03,4.575568028,0.123223009
Validation,p64,p64_vpcc_r04,4.504893708,0.123969424
Validation,p64,p64_vpcc_r05,4.710768164,0.132853572
Training,p65,p65_geocnn_r01,3.643278302,0.183402551
Training,p65,p65_geocnn_r02,4.258069576,0.147180808
Training,p65,p65_geocnn_r03,4.618588718,0.13335052
Training,p65,p65_geocnn_r04,4.45732721,0.148313715
Training,p65,p65_gpcc-octree-predlift_r02,1.306347717,0.128197532
Training,p65,p65_gpcc-octree-predlift_r03,2.613250216,0.217002396
Training,p65,p65_gpcc-octree-predlift_r04,4.041872133,0.163325006
Training,p65,p65_gpcc-octree-predlift_r05,4.253184066,0.159492583
Training,p65,p65_gpcc-octree-predlift_r06,4.395871171,0.14729816
Training,p65,p65_gpcc-octree-raht_r02,1.129550612,0.110208528
Training,p65,p65_gpcc-octree-raht_r03,2.36512381,0.167089172
Training,p65,p65_gpcc-octree-raht_r04,4.012195419,0.170047377
Training,p65,p65_gpcc-octree-raht_r05,4.342329384,0.161574136
Training,p65,p65_gpcc-octree-raht_r06,4.462116757,0.14631733
Training,p65,p65_vpcc_r00,1.762572255,0.174671218
Training,p65,p65_vpcc_r01,2.82703473,0.181339891
Training,p65,p65_vpcc_r02,3.582078283,0.199766187
Training,p65,p65_vpcc_r03,4.298589654,0.123225278
Training,p65,p65_vpcc_r04,4.414700261,0.137810791
Training,p65,p65_vpcc_r05,4.493763308,0.135228673
Test,p66,p66_geocnn_r01,3.282988809,0.149604105
Test,p66,p66_geocnn_r02,4.240204208,0.173924481
Test,p66,p66_geocnn_r03,4.378614418,0.141793496
Test,p66,p66_geocnn_r04,4.474890628,0.136868219
Test,p66,p66_gpcc-octree-predlift_r02,1.264118519,0.113780883
Test,p66,p66_gpcc-octree-predlift_r03,3.138929965,0.152764322
Test,p66,p66_gpcc-octree-predlift_r04,4.276442139,0.137059192
Test,p66,p66_gpcc-octree-predlift_r05,4.652210567,0.090578001
Test,p66,p66_gpcc-octree-predlift_r06,4.733174021,0.114894755
Test,p66,p66_gpcc-octree-raht_r02,1.311417432,0.124712679
Test,p66,p66_gpcc-octree-raht_r03,2.760133355,0.16536933
Test,p66,p66_gpcc-octree-raht_r04,4.050416732,0.11847873
Test,p66,p66_gpcc-octree-raht_r05,4.460358755,0.112518801
Test,p66,p66_gpcc-octree-raht_r06,4.672288031,0.115805102
Test,p66,p66_vpcc_r00,1.66468534,0.151111187
Test,p66,p66_vpcc_r01,2.765893309,0.169920558
Test,p66,p66_vpcc_r02,3.466318078,0.149060988
Test,p66,p66_vpcc_r03,4.054035604,0.125481157
Test,p66,p66_vpcc_r04,4.223417414,0.135280946
Test,p66,p66_vpcc_r05,4.342792416,0.144103722
Training,p67,p67_geocnn_r01,2.874972718,0.171848252
Training,p67,p67_geocnn_r02,3.849290442,0.171565246
Training,p67,p67_geocnn_r03,4.062737173,0.137376059
Training,p67,p67_geocnn_r04,4.289547425,0.14789332
Training,p67,p67_gpcc-octree-predlift_r02,1.380175034,0.140526606
Training,p67,p67_gpcc-octree-predlift_r03,3.059535628,0.172896242
Training,p67,p67_gpcc-octree-predlift_r04,4.549355116,0.126526104
Training,p67,p67_gpcc-octree-predlift_r05,4.477685234,0.113555987
Training,p67,p67_gpcc-octree-predlift_r06,4.497375629,0.115503683
Training,p67,p67_gpcc-octree-raht_r02,1.145133668,0.165891004
Training,p67,p67_gpcc-octree-raht_r03,2.944990442,0.152438845
Training,p67,p67_gpcc-octree-raht_r04,4.295487728,0.126933271
Training,p67,p67_gpcc-octree-raht_r05,4.5391638,0.109950199
Training,p67,p67_gpcc-octree-raht_r06,4.682497969,0.10805901
Training,p67,p67_vpcc_r00,2.391726045,0.169215902
Training,p67,p67_vpcc_r01,3.440946917,0.147158436
Training,p67,p67_vpcc_r02,3.909153367,0.146210963
Training,p67,p67_vpcc_r03,4.351303534,0.156991541
Training,p67,p67_vpcc_r04,4.498156017,0.121478318
Training,p67,p67_vpcc_r05,4.460794476,0.138812354
Training,p68,p68_geocnn_r03,4.498506868,0.125041096
Training,p68,p68_geocnn_r04,4.651339326,0.105962391
Training,p68,p68_gpcc-octree-predlift_r02,1.275107362,0.137984127
Training,p68,p68_gpcc-octree-predlift_r03,3.255462294,0.168636223
Training,p68,p68_gpcc-octree-predlift_r04,4.345723406,0.141556501
Training,p68,p68_gpcc-octree-predlift_r05,4.361668898,0.145448601
Training,p68,p68_gpcc-octree-predlift_r06,4.616684275,0.118528065
Training,p68,p68_gpcc-octree-raht_r02,1.13505233,0.096709402
Training,p68,p68_gpcc-octree-raht_r03,3.576771602,0.183474961
Training,p68,p68_gpcc-octree-raht_r04,4.438555016,0.137360964
Training,p68,p68_gpcc-octree-raht_r05,4.624152716,0.111216458
Training,p68,p68_gpcc-octree-raht_r06,4.692299606,0.084021931
Training,p68,p68_vpcc_r00,2.03252592,0.156612644
Training,p68,p68_vpcc_r01,3.392602822,0.191339431
Training,p68,p68_vpcc_r02,4.027700484,0.153873288
Training,p68,p68_vpcc_r03,4.233450365,0.157564519
Training,p68,p68_vpcc_r04,4.463887286,0.117161077
Training,p68,p68_vpcc_r05,4.57383482,0.14326721
Training,p69,p69_geocnn_r01,3.833634326,0.161445288
Training,p69,p69_geocnn_r02,4.170787567,0.150843865
Training,p69,p69_geocnn_r03,4.226210011,0.141049699
Training,p69,p69_geocnn_r04,4.671893566,0.109316943
Training,p69,p69_gpcc-octree-predlift_r02,1.410270621,0.150497285
Training,p69,p69_gpcc-octree-predlift_r03,3.195681597,0.211066141
Training,p69,p69_gpcc-octree-predlift_r04,4.241368551,0.144579507
Training,p69,p69_gpcc-octree-predlift_r05,4.570485193,0.11833181
Training,p69,p69_gpcc-octree-predlift_r06,4.655660128,0.109930617
Training,p69,p69_gpcc-octree-raht_r02,1.430688888,0.189694149
Training,p69,p69_gpcc-octree-raht_r03,2.527734403,0.215787013
Training,p69,p69_gpcc-octree-raht_r04,4.013587098,0.143593785
Training,p69,p69_gpcc-octree-raht_r05,4.71609757,0.085354152
Training,p69,p69_gpcc-octree-raht_r06,4.650161543,0.125646758
Training,p69,p69_vpcc_r00,2.140081818,0.18172134
Training,p69,p69_vpcc_r01,2.770917851,0.147117439
Training,p69,p69_vpcc_r02,3.347608516,0.177856275
Training,p69,p69_vpcc_r03,4.113035234,0.16427426
Training,p69,p69_vpcc_r04,4.5641375,0.139973117
Training,p69,p69_vpcc_r05,4.488378451,0.114280088
Training,p70,p70_geocnn_r01,3.871668974,0.161975879
Training,p70,p70_geocnn_r02,4.43406935,0.125678842
Training,p70,p70_geocnn_r03,4.486516882,0.113945601
Training,p70,p70_geocnn_r04,4.296197754,0.165119814
Training,p70,p70_gpcc-octree-predlift_r02,1.180481779,0.085567078
Training,p70,p70_gpcc-octree-predlift_r03,2.630280335,0.173601135
Training,p70,p70_gpcc-octree-predlift_r04,4.211651708,0.172034275
Training,p70,p70_gpcc-octree-predlift_r05,4.481888297,0.115484383
Training,p70,p70_gpcc-octree-predlift_r06,4.493858425,0.158137639
Training,p70,p70_gpcc-octree-raht_r02,1.199409115,0.144480415
Training,p70,p70_gpcc-octree-raht_r03,2.355662536,0.157611628
Training,p70,p70_gpcc-octree-raht_r04,4.144979078,0.138225644
Training,p70,p70_gpcc-octree-raht_r05,4.467903076,0.127222761
Training,p70,p70_gpcc-octree-raht_r06,4.442222357,0.160973095
Training,p70,p70_vpcc_r00,1.591105707,0.167633059
Training,p70,p70_vpcc_r01,2.438644052,0.173912921
Training,p70,p70_vpcc_r02,3.272339742,0.160570037
Training,p70,p70_vpcc_r03,4.121896675,0.138635144
Training,p70,p70_vpcc_r04,4.378679361,0.12204959
Training,p70,p70_vpcc_r05,4.350553045,0.138084569
Validation,p71,p71_geocnn_r01,3.434044557,0.178351283
Validation,p71,p71_geocnn_r02,4.470613577,0.138242109
Validation,p71,p71_geocnn_r03,4.497787882,0.133236895
Validation,p71,p71_geocnn_r04,4.537475617,0.155337014
Validation,p71,p71_gpcc-octree-predlift_r02,1.448794458,0.184859892
Validation,p71,p71_gpcc-octree-predlift_r03,3.166313941,0.176554991
Validation,p71,p71_gpcc-octree-predlift_r04,4.273587904,0.145081494
Validation,p71,p71_gpcc-octree-predlift_r05,4.621521209,0.09202201
Validation,p71,p71_gpcc-octree-predlift_r06,4.628672986,0.128246192
Validation,p71,p71_gpcc-octree-raht_r02,1.205814864,0.133564718
Validation,p71,p71_gpcc-octree-raht_r03,2.877400005,0.162655887
Validation,p71,p71_gpcc-octree-raht_r04,4.179204515,0.160971012
Validation,p71,p71_gpcc-octree-raht_r05,4.632177508,0.120251752
Validation,p71,p71_gpcc-octree-raht_r06,4.516690949,0.133835076
Validation,p71,p71_vpcc_r00,2.050404173,0.185148356
Validation,p71,p71_vpcc_r01,2.535435619,0.218614048
Validation,p71,p71_vpcc_r02,3.432297878,0.168609217
Validation,p71,p71_vpcc_r03,3.483178962,0.171786067
Validation,p71,p71_vpcc_r04,3.894347077,0.20927931
Validation,p71,p71_vpcc_r05,4.03092381,0.164759795
Training,p72,p72_geocnn_r01,3.089644256,0.173257619
Training,p72,p72_geocnn_r02,3.490208956,0.183233285
Training,p72,p72_geocnn_r03,3.635913127,0.206566961
Training,p72,p72_geocnn_r04,4.015282102,0.141197434
Training,p72,p72_gpcc-octree-predlift_r02,1.258992429,0.127659276
Training,p72,p72_gpcc-octree-predlift_r03,2.591746993,0.178869151
Training,p72,p72_gpcc-octree-predlift_r04,4.12372481,0.12933623
Training,p72,p72_gpcc-octree-predlift_r05,4.231493233,0.135977546
Training,p72,p72_gpcc-octree-predlift_r06,4.524153853,0.160930775
Training,p72,p72_gpcc-octree-raht_r02,1.183854788,0.154764642
Training,p72,p72_gpcc-octree-raht_r03,2.633532503,0.142060377
Training,p72,p72_gpcc-octree-raht_r04,3.896266779,0.165967803
Training,p72,p72_gpcc-octree-raht_r05,4.254045623,0.140613917
Training,p72,p72_gpcc-octree-raht_r06,4.437200757,0.182655481
Training,p72,p72_vpcc_r00,1.858162501,0.178073924
Training,p72,p72_vpcc_r01,2.605488288,0.1881382
Training,p72,p72_vpcc_r02,3.393405269,0.177355485
Training,p72,p72_vpcc_r03,3.701916191,0.141933848
Training,p72,p72_vpcc_r04,4.073069575,0.156371693
Training,p72,p72_vpcc_r05,4.342173706,0.127661987
Validation,p73,p73_geocnn_r01,3.649274485,0.16139885
Validation,p73,p73_geocnn_r02,3.899932914,0.160026768
Validation,p73,p73_geocnn_r03,4.411956622,0.148650717
Validation,p73,p73_geocnn_r04,4.546684715,0.143211607
Validation,p73,p73_gpcc-octree-predlift_r02,1.42797454,0.165780823
Validation,p73,p73_gpcc-octree-predlift_r03,3.265766927,0.146549136
Validation,p73,p73_gpcc-octree-predlift_r04,4.319596144,0.148308592
Validation,p73,p73_gpcc-octree-predlift_r05,4.566920727,0.130354081
Validation,p73,p73_gpcc-octree-predlift_r06,4.556103949,0.100797221
Validation,p73,p73_gpcc-octree-raht_r02,1.315802633,0.145882579
Validation,p73,p73_gpcc-octree-raht_r03,3.332708435,0.164934972
Validation,p73,p73_gpcc-octree-raht_r04,4.321568557,0.131956508
Validation,p73,p73_gpcc-octree-raht_r05,4.574678823,0.130805139
Validation,p73,p73_gpcc-octree-raht_r06,4.553863659,0.100104437
Validation,p73,p73_vpcc_r00,2.651339738,0.170580035
Validation,p73,p73_vpcc_r01,3.545869745,0.167207936
Validation,p73,p73_vpcc_r02,4.064700916,0.154253822
Validation,p73,p73_vpcc_r03,4.288429318,0.125397058
Validation,p73,p73_vpcc_r04,4.542811561,0.136786813
Validation,p73,p73_vpcc_r05,4.590102016,0.144966231
Training,p74,p74_geocnn_r01,1.91835257,0.173766362
Training,p74,p74_geocnn_r02,3.503402544,0.168394874
Training,p74,p74_geocnn_r03,3.792132973,0.157503284
Training,p74,p74_geocnn_r04,3.774499143,0.20103727
Training,p74,p74_gpcc-octree-predlift_r02,1.173672691,0.133136199
Training,p74,p74_gpcc-octree-predlift_r03,2.196661715,0.164558149
Training,p74,p74_gpcc-octree-predlift_r04,3.71025073,0.159813078
Training,p74,p74_gpcc-octree-predlift_r05,4.034833796,0.190888724
Training,p74,p74_gpcc-octree-predlift_r06,4.166182535,0.14879489
Training,p74,p74_gpcc-octree-raht_r02,1.251558149,0.136077876
Training,p74,p74_gpcc-octree-raht_r03,2.195819896,0.156649083
Training,p74,p74_gpcc-octree-raht_r04,3.808724067,0.182631383
Training,p74,p74_gpcc-octree-raht_r05,4.072715324,0.147325915
Training,p74,p74_gpcc-octree-raht_r06,4.035181494,0.166691951
Training,p74,p74_vpcc_r00,2.379901146,0.173524064
Training,p74,p74_vpcc_r01,3.116440048,0.151176956
Training,p74,p74_vpcc_r02,3.988929681,0.146017461
Training,p74,p74_vpcc_r03,4.070927011,0.147401258
Training,p74,p74_vpcc_r04,4.011737883,0.166955629
Training,p74,p74_vpcc_r05,4.180545074,0.149408231
Training,p75,p75_geocnn_r01,2.533589959,0.168145141
Training,p75,p75_geocnn_r02,3.340161656,0.184297963
Training,p75,p75_geocnn_r03,3.524951438,0.167983986
Training,p75,p75_geocnn_r04,4.046083483,0.177943819
Training,p75,p75_gpcc-octree-predlift_r02,1.334273339,0.141281073
Training,p75,p75_gpcc-octree-predlift_r03,2.927060718,0.173025592
Training,p75,p75_gpcc-octree-predlift_r04,4.158367716,0.183168231
Training,p75,p75_gpcc-octree-predlift_r05,4.402113156,0.11931919
Training,p75,p75_gpcc-octree-predlift_r06,4.182528889,0.142131235
Training,p75,p75_gpcc-octree-raht_r02,1.315228544,0.185092788
Training,p75,p75_gpcc-octree-raht_r03,2.616288413,0.192100604
Training,p75,p75_gpcc-octree-raht_r04,4.225282671,0.148239684
Training,p75,p75_gpcc-octree-raht_r05,4.354703905,0.149756524
Training,p75,p75_gpcc-octree-raht_r06,4.131080109,0.155323613
Training,p75,p75_vpcc_r00,2.002676094,0.184862609
Training,p75,p75_vpcc_r01,3.329829155,0.177293203
Training,p75,p75_vpcc_r02,3.620569436,0.171886348
Training,p75,p75_vpcc_r03,4.004614957,0.146161112
Training,p75,p75_vpcc_r04,3.97019618,0.181318435
Training,p75,p75_vpcc_r05,3.768443494,0.16350213
