name,mos,DT
banana_gQP_1_tQP_1.ply,60.30135594,0
banana_gQP_1_tQP_2.ply,56.05951863,0
banana_gQP_1_tQP_3.ply,52.14230175,0
banana_gQP_2_tQP_1.ply,43.47696839,0
banana_gQP_2_tQP_2.ply,43.98226716,0
banana_gQP_2_tQP_3.ply,39.80857854,0
banana_gQP_3_tQP_1.ply,29.10726664,0
banana_gQP_3_tQP_2.ply,23.95632388,0
banana_gQP_3_tQP_3.ply,22.65939287,0
banana_gsigma_0_tsigma_16.ply,60.4722494,1
banana_gsigma_0_tsigma_32.ply,40.11307634,1
banana_gsigma_0_tsigma_08.ply,83.0931383,1
banana_gsigma_2_tsigma_16.ply,49.66770221,1
banana_gsigma_2_tsigma_32.ply,31.34629454,1
banana_gsigma_2_tsigma_08.ply,50.75512514,1
banana_gsigma_4_tsigma_16.ply,27.01710822,1
banana_gsigma_4_tsigma_32.ply,23.38349674,1
banana_gsigma_4_tsigma_08.ply,31.97703197,1
banana_level_7.ply,7.109028314,2
banana_level_8.ply,23.08348257,2
banana_level_9.ply,89.49153987,2
banana_pqs_1_qs_16.ply,82.92557282,3
banana_pqs_1_qs_32.ply,78.10954901,3
banana_pqs_1_qs_48.ply,61.89404966,3
banana_pqs_1_qs_64.ply,40.01541846,3
banana_tsl_4_tqs_128.ply,52.49538462,4
banana_tsl_4_tqs_256.ply,34.18431286,4
banana_tsl_4_tqs_512.ply,29.94302564,4
banana_tsl_4_tqs_064.ply,54.12092417,4
banana_tsl_6_tqs_128.ply,79.9250077,4
banana_tsl_6_tqs_256.ply,61.62952635,4
banana_tsl_6_tqs_512.ply,35.85265105,4
banana_tsl_6_tqs_064.ply,83.18362987,4
banana_tsl_8_tqs_128.ply,86.14465436,4
banana_tsl_8_tqs_256.ply,61.90144929,4
banana_tsl_8_tqs_512.ply,38.96808477,4
banana_tsl_8_tqs_064.ply,84.62807112,4
cauliflower_gQP_1_tQP_1.ply,87.62483924,0
cauliflower_gQP_1_tQP_2.ply,69.93401821,0
cauliflower_gQP_1_tQP_3.ply,55.86648008,0
cauliflower_gQP_2_tQP_1.ply,77.6400648,0
cauliflower_gQP_2_tQP_2.ply,61.72646927,0
cauliflower_gQP_2_tQP_3.ply,50.22284116,0
cauliflower_gQP_3_tQP_1.ply,34.47364814,0
cauliflower_gQP_3_tQP_2.ply,27.41161955,0
cauliflower_gQP_3_tQP_3.ply,30.23139757,0
cauliflower_gsigma_0_tsigma_16.ply,57.42510381,1
cauliflower_gsigma_0_tsigma_32.ply,40.19071723,1
cauliflower_gsigma_0_tsigma_08.ply,77.76226833,1
cauliflower_gsigma_2_tsigma_16.ply,53.13171917,1
cauliflower_gsigma_2_tsigma_32.ply,31.36818616,1
cauliflower_gsigma_2_tsigma_08.ply,64.1622967,1
cauliflower_gsigma_4_tsigma_16.ply,44.40470161,1
cauliflower_gsigma_4_tsigma_32.ply,27.32584159,1
cauliflower_gsigma_4_tsigma_08.ply,47.85717299,1
cauliflower_level_7.ply,8.793459623,2
cauliflower_level_8.ply,16.03060304,2
cauliflower_level_9.ply,74.68114942,2
cauliflower_pqs_1_qs_16.ply,90.03846164,3
cauliflower_pqs_1_qs_32.ply,63.72945614,3
cauliflower_pqs_1_qs_48.ply,27.07846018,3
cauliflower_pqs_1_qs_64.ply,14.40334861,3
cauliflower_tsl_4_tqs_128.ply,42.18869294,4
cauliflower_tsl_4_tqs_256.ply,33.13006869,4
cauliflower_tsl_4_tqs_512.ply,26.6104176,4
cauliflower_tsl_4_tqs_064.ply,61.90399729,4
cauliflower_tsl_6_tqs_128.ply,64.27065355,4
cauliflower_tsl_6_tqs_256.ply,41.86633972,4
cauliflower_tsl_6_tqs_512.ply,29.74216566,4
cauliflower_tsl_6_tqs_064.ply,75.53395733,4
cauliflower_tsl_8_tqs_128.ply,79.76526676,4
cauliflower_tsl_8_tqs_256.ply,43.98790896,4
cauliflower_tsl_8_tqs_512.ply,27.74439609,4
cauliflower_tsl_8_tqs_064.ply,92.85136908,4
mushroom_gQP_1_tQP_1.ply,77.73240747,0
mushroom_gQP_1_tQP_2.ply,43.61266042,0
mushroom_gQP_1_tQP_3.ply,36.81092275,0
mushroom_gQP_2_tQP_1.ply,60.55695582,0
mushroom_gQP_2_tQP_2.ply,46.37013719,0
mushroom_gQP_2_tQP_3.ply,30.96539789,0
mushroom_gQP_3_tQP_1.ply,30.04520696,0
mushroom_gQP_3_tQP_2.ply,26.24890703,0
mushroom_gQP_3_tQP_3.ply,20.3048466,0
mushroom_gsigma_0_tsigma_16.ply,75.09878823,1
mushroom_gsigma_0_tsigma_32.ply,49.35994386,1
mushroom_gsigma_0_tsigma_08.ply,94.30498452,1
mushroom_gsigma_2_tsigma_16.ply,46.54985717,1
mushroom_gsigma_2_tsigma_32.ply,38.48644541,1
mushroom_gsigma_2_tsigma_08.ply,53.853365,1
mushroom_gsigma_4_tsigma_16.ply,37.94959663,1
mushroom_gsigma_4_tsigma_32.ply,25.0118684,1
mushroom_gsigma_4_tsigma_08.ply,43.44282972,1
mushroom_level_7.ply,3.822951858,2
mushroom_level_8.ply,14.84418465,2
mushroom_level_9.ply,60.86093383,2
mushroom_pqs_1_qs_16.ply,89.21731077,3
mushroom_pqs_1_qs_32.ply,67.34013651,3
mushroom_pqs_1_qs_48.ply,44.95037706,3
mushroom_pqs_1_qs_64.ply,36.25293665,3
mushroom_tsl_4_tqs_128.ply,25.11673039,4
mushroom_tsl_4_tqs_256.ply,23.09139883,4
mushroom_tsl_4_tqs_512.ply,15.51013445,4
mushroom_tsl_4_tqs_064.ply,30.03413945,4
mushroom_tsl_6_tqs_128.ply,48.06095734,4
mushroom_tsl_6_tqs_256.ply,31.50071671,4
mushroom_tsl_6_tqs_512.ply,19.43317801,4
mushroom_tsl_6_tqs_064.ply,67.31096329,4
mushroom_tsl_8_tqs_128.ply,67.67772932,4
mushroom_tsl_8_tqs_256.ply,40.49803148,4
mushroom_tsl_8_tqs_512.ply,25.02467546,4
mushroom_tsl_8_tqs_064.ply,88.27427314,4
pineapple_gQP_1_tQP_1.ply,80.61949084,0
pineapple_gQP_1_tQP_2.ply,63.4549413,0
pineapple_gQP_1_tQP_3.ply,46.0406663,0
pineapple_gQP_2_tQP_1.ply,65.78228073,0
pineapple_gQP_2_tQP_2.ply,50.05562483,0
pineapple_gQP_2_tQP_3.ply,34.38091608,0
pineapple_gQP_3_tQP_1.ply,49.76449396,0
pineapple_gQP_3_tQP_2.ply,48.87305811,0
pineapple_gQP_3_tQP_3.ply,32.0423144,0
pineapple_gsigma_0_tsigma_16.ply,71.00193693,1
pineapple_gsigma_0_tsigma_32.ply,46.79505656,1
pineapple_gsigma_0_tsigma_08.ply,84.52102377,1
pineapple_gsigma_2_tsigma_16.ply,46.57022418,1
pineapple_gsigma_2_tsigma_32.ply,33.10576109,1
pineapple_gsigma_2_tsigma_08.ply,54.34960733,1
pineapple_gsigma_4_tsigma_16.ply,37.64440405,1
pineapple_gsigma_4_tsigma_32.ply,32.97754017,1
pineapple_gsigma_4_tsigma_08.ply,39.16435793,1
pineapple_level_7.ply,2.239905326,2
pineapple_level_8.ply,19.29522572,2
pineapple_level_9.ply,68.22419612,2
pineapple_pqs_1_qs_16.ply,87.77451825,3
pineapple_pqs_1_qs_32.ply,68.39850184,3
pineapple_pqs_1_qs_48.ply,39.87160473,3
pineapple_pqs_1_qs_64.ply,23.88089977,3
pineapple_tsl_4_tqs_128.ply,63.26745992,4
pineapple_tsl_4_tqs_256.ply,38.95716868,4
pineapple_tsl_4_tqs_512.ply,22.17458195,4
pineapple_tsl_4_tqs_064.ply,72.74186109,4
pineapple_tsl_6_tqs_128.ply,54.87963725,4
pineapple_tsl_6_tqs_256.ply,42.95864394,4
pineapple_tsl_6_tqs_512.ply,22.95752369,4
pineapple_tsl_6_tqs_064.ply,63.04691124,4
pineapple_tsl_8_tqs_128.ply,74.12073085,4
pineapple_tsl_8_tqs_256.ply,49.59547029,4
pineapple_tsl_8_tqs_512.ply,30.34832817,4
pineapple_tsl_8_tqs_064.ply,86.21409658,4
bag_gQP_1_tQP_1.ply,86.69456186,0
bag_gQP_1_tQP_2.ply,76.14530845,0
bag_gQP_1_tQP_3.ply,52.85558429,0
bag_gQP_2_tQP_1.ply,52.1814527,0
bag_gQP_2_tQP_2.ply,49.31511353,0
bag_gQP_2_tQP_3.ply,39.10736912,0
bag_gQP_3_tQP_1.ply,27.44033309,0
bag_gQP_3_tQP_2.ply,32.01772343,0
bag_gQP_3_tQP_3.ply,29.61486469,0
bag_gsigma_0_tsigma_16.ply,86.24911138,1
bag_gsigma_0_tsigma_32.ply,62.11964039,1
bag_gsigma_0_tsigma_08.ply,88.78171897,1
bag_gsigma_2_tsigma_16.ply,49.36475509,1
bag_gsigma_2_tsigma_32.ply,43.75380957,1
bag_gsigma_2_tsigma_08.ply,56.92145553,1
bag_gsigma_4_tsigma_16.ply,21.98784769,1
bag_gsigma_4_tsigma_32.ply,22.43616482,1
bag_gsigma_4_tsigma_08.ply,22.37620413,1
bag_level_7.ply,9.59532456,2
bag_level_8.ply,18.23796415,2
bag_level_9.ply,82.74107891,2
bag_pqs_1_qs_16.ply,90.340738,3
bag_pqs_1_qs_32.ply,81.83884571,3
bag_pqs_1_qs_48.ply,58.43553789,3
bag_pqs_1_qs_64.ply,62.55491922,3
bag_tsl_4_tqs_128.ply,62.21628821,4
bag_tsl_4_tqs_256.ply,36.26609788,4
bag_tsl_4_tqs_512.ply,20.84981283,4
bag_tsl_4_tqs_064.ply,67.09168867,4
bag_tsl_6_tqs_128.ply,48.88989054,4
bag_tsl_6_tqs_256.ply,40.2873935,4
bag_tsl_6_tqs_512.ply,24.60106839,4
bag_tsl_6_tqs_064.ply,58.51287376,4
bag_tsl_8_tqs_128.ply,80.66164159,4
bag_tsl_8_tqs_256.ply,60.38564447,4
bag_tsl_8_tqs_512.ply,34.95747094,4
bag_tsl_8_tqs_064.ply,90.36817669,4
biscuits_gQP_1_tQP_1.ply,80.64772987,0
biscuits_gQP_1_tQP_2.ply,69.66364063,0
biscuits_gQP_1_tQP_3.ply,55.29057762,0
biscuits_gQP_2_tQP_1.ply,68.13405141,0
biscuits_gQP_2_tQP_2.ply,65.29075052,0
biscuits_gQP_2_tQP_3.ply,53.1133493,0
biscuits_gQP_3_tQP_1.ply,67.14806687,0
biscuits_gQP_3_tQP_2.ply,54.19129873,0
biscuits_gQP_3_tQP_3.ply,45.67685542,0
biscuits_gsigma_0_tsigma_16.ply,70.89991405,1
biscuits_gsigma_0_tsigma_32.ply,40.47262999,1
biscuits_gsigma_0_tsigma_08.ply,82.28266671,1
biscuits_gsigma_2_tsigma_16.ply,55.54540274,1
biscuits_gsigma_2_tsigma_32.ply,37.85852516,1
biscuits_gsigma_2_tsigma_08.ply,60.93076647,1
biscuits_gsigma_4_tsigma_16.ply,43.1335575,1
biscuits_gsigma_4_tsigma_32.ply,25.37935374,1
biscuits_gsigma_4_tsigma_08.ply,46.58815205,1
biscuits_level_7.ply,6.910472714,2
biscuits_level_8.ply,26.07829319,2
biscuits_level_9.ply,78.90662046,2
biscuits_pqs_1_qs_16.ply,85.08186966,3
biscuits_pqs_1_qs_32.ply,74.44788099,3
biscuits_pqs_1_qs_48.ply,40.20381716,3
biscuits_pqs_1_qs_64.ply,24.03115802,3
biscuits_tsl_4_tqs_128.ply,20.56426096,4
biscuits_tsl_4_tqs_256.ply,17.38710508,4
biscuits_tsl_4_tqs_512.ply,11.29893963,4
biscuits_tsl_4_tqs_064.ply,18.04515443,4
biscuits_tsl_6_tqs_128.ply,68.95568291,4
biscuits_tsl_6_tqs_256.ply,46.84884777,4
biscuits_tsl_6_tqs_512.ply,27.49479604,4
biscuits_tsl_6_tqs_064.ply,83.00914582,4
biscuits_tsl_8_tqs_128.ply,71.1781634,4
biscuits_tsl_8_tqs_256.ply,50.5576824,4
biscuits_tsl_8_tqs_512.ply,24.26462774,4
biscuits_tsl_8_tqs_064.ply,81.60694704,4
cake_gQP_1_tQP_1.ply,80.20526502,0
cake_gQP_1_tQP_2.ply,71.92097573,0
cake_gQP_1_tQP_3.ply,53.38313209,0
cake_gQP_2_tQP_1.ply,55.79723355,0
cake_gQP_2_tQP_2.ply,51.11284661,0
cake_gQP_2_tQP_3.ply,49.40907712,0
cake_gQP_3_tQP_1.ply,27.03674282,0
cake_gQP_3_tQP_2.ply,25.93804334,0
cake_gQP_3_tQP_3.ply,25.63802684,0
cake_gsigma_0_tsigma_16.ply,68.48543238,1
cake_gsigma_0_tsigma_32.ply,44.28105151,1
cake_gsigma_0_tsigma_08.ply,82.3590312,1
cake_gsigma_2_tsigma_16.ply,58.68613346,1
cake_gsigma_2_tsigma_32.ply,40.58216881,1
cake_gsigma_2_tsigma_08.ply,67.14183949,1
cake_gsigma_4_tsigma_16.ply,45.00850006,1
cake_gsigma_4_tsigma_32.ply,33.58645616,1
cake_gsigma_4_tsigma_08.ply,50.02089902,1
cake_level_7.ply,7.770366309,2
cake_level_8.ply,17.08593154,2
cake_level_9.ply,64.34512167,2
cake_pqs_1_qs_16.ply,90.78201527,3
cake_pqs_1_qs_32.ply,62.31185039,3
cake_pqs_1_qs_48.ply,34.56216851,3
cake_pqs_1_qs_64.ply,24.85902515,3
cake_tsl_4_tqs_128.ply,71.41920062,4
cake_tsl_4_tqs_256.ply,53.06015189,4
cake_tsl_4_tqs_512.ply,21.54060176,4
cake_tsl_4_tqs_064.ply,83.76018893,4
cake_tsl_6_tqs_128.ply,79.74237911,4
cake_tsl_6_tqs_256.ply,51.50226832,4
cake_tsl_6_tqs_512.ply,27.39548212,4
cake_tsl_6_tqs_064.ply,82.75849407,4
cake_tsl_8_tqs_128.ply,83.19207028,4
cake_tsl_8_tqs_256.ply,62.14575182,4
cake_tsl_8_tqs_512.ply,32.96552511,4
cake_tsl_8_tqs_064.ply,90.65408252,4
flowerpot_gQP_1_tQP_1.ply,77.9924891,0
flowerpot_gQP_1_tQP_2.ply,70.82967664,0
flowerpot_gQP_1_tQP_3.ply,56.33702042,0
flowerpot_gQP_2_tQP_1.ply,61.47860246,0
flowerpot_gQP_2_tQP_2.ply,54.35333863,0
flowerpot_gQP_2_tQP_3.ply,37.97715453,0
flowerpot_gQP_3_tQP_1.ply,30.83918671,0
flowerpot_gQP_3_tQP_2.ply,28.31674627,0
flowerpot_gQP_3_tQP_3.ply,33.17403326,0
flowerpot_gsigma_0_tsigma_16.ply,62.72356697,1
flowerpot_gsigma_0_tsigma_32.ply,41.92492394,1
flowerpot_gsigma_0_tsigma_08.ply,84.32262699,1
flowerpot_gsigma_2_tsigma_16.ply,45.68188406,1
flowerpot_gsigma_2_tsigma_32.ply,32.11130646,1
flowerpot_gsigma_2_tsigma_08.ply,54.12593121,1
flowerpot_gsigma_4_tsigma_16.ply,41.92953214,1
flowerpot_gsigma_4_tsigma_32.ply,30.13147384,1
flowerpot_gsigma_4_tsigma_08.ply,43.83704173,1
flowerpot_level_7.ply,11.73484953,2
flowerpot_level_8.ply,17.74699624,2
flowerpot_level_9.ply,52.62549563,2
flowerpot_pqs_1_qs_16.ply,91.33270127,3
flowerpot_pqs_1_qs_32.ply,74.40304247,3
flowerpot_pqs_1_qs_48.ply,51.57107457,3
flowerpot_pqs_1_qs_64.ply,27.74273204,3
flowerpot_tsl_4_tqs_128.ply,4.548071475,4
flowerpot_tsl_4_tqs_256.ply,9.016393772,4
flowerpot_tsl_4_tqs_512.ply,9.018618048,4
flowerpot_tsl_4_tqs_064.ply,8.191728357,4
flowerpot_tsl_6_tqs_128.ply,61.56948953,4
flowerpot_tsl_6_tqs_256.ply,38.44130143,4
flowerpot_tsl_6_tqs_512.ply,24.99414861,4
flowerpot_tsl_6_tqs_064.ply,72.41894136,4
flowerpot_tsl_8_tqs_128.ply,76.26218224,4
flowerpot_tsl_8_tqs_256.ply,50.3957702,4
flowerpot_tsl_8_tqs_512.ply,31.2096695,4
flowerpot_tsl_8_tqs_064.ply,91.69369146,4
glasses-case_gQP_1_tQP_1.ply,79.5227268,0
glasses-case_gQP_1_tQP_2.ply,75.73406854,0
glasses-case_gQP_1_tQP_3.ply,52.0035238,0
glasses-case_gQP_2_tQP_1.ply,60.26589689,0
glasses-case_gQP_2_tQP_2.ply,56.3976326,0
glasses-case_gQP_2_tQP_3.ply,41.98232603,0
glasses-case_gQP_3_tQP_1.ply,27.77453966,0
glasses-case_gQP_3_tQP_2.ply,29.48230096,0
